t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
0.00,0.0000,0.0000,0.0001,-0.0000,0.0000,0.0000,2.0001,-2.0000,-1.9999,2.0001,2.0000,2.0000,-2.0000,-2.0000
0.10,0.0001,0.0000,0.0012,-0.0000,0.0000,0.0012,2.0012,-1.9987,-1.9991,2.0014,2.0000,2.0000,-2.0000,-2.0000
0.20,0.0005,0.0000,0.0109,-0.0000,0.0000,0.0108,2.0108,-1.9888,-1.9901,2.0116,2.0000,2.0000,-2.0000,-2.0000
0.30,0.0008,0.0001,0.0300,-0.0000,0.0000,0.0299,2.0298,-1.9695,-1.9715,2.0311,2.0000,2.0000,-2.0000,-2.0000
0.40,0.0009,0.0002,0.0518,-0.0000,0.0000,0.0518,2.0517,-1.9476,-1.9497,2.0530,1.9999,1.9999,-1.9999,-1.9998
0.50,0.0010,0.0003,0.0739,-0.0000,0.0000,0.0738,2.0738,-1.9256,-1.9276,2.0750,1.9996,1.9996,-1.9996,-1.9995
0.60,0.0012,0.0004,0.0959,-0.0000,0.0000,0.0959,2.0958,-1.9035,-1.9056,2.0970,1.9991,1.9992,-1.9992,-1.9991
0.70,0.0016,0.0005,0.1178,-0.0000,0.0000,0.1178,2.1177,-1.8816,-1.8837,2.1189,1.9986,1.9987,-1.9988,-1.9986
0.80,0.0021,0.0007,0.1399,-0.0000,0.0000,0.1398,2.1398,-1.8595,-1.8616,2.1410,1.9981,1.9982,-1.9983,-1.9981
0.90,0.0025,0.0010,0.1619,-0.0000,0.0000,0.1618,2.1618,-1.8376,-1.8396,2.1630,1.9976,1.9977,-1.9978,-1.9975
1.00,0.0030,0.0012,0.1839,-0.0000,0.0000,0.1838,2.1838,-1.8156,-1.8176,2.1850,1.9971,1.9972,-1.9973,-1.9970
1.10,0.0034,0.0016,0.2059,-0.0000,0.0000,0.2058,2.2058,-1.7936,-1.7956,2.2069,1.9966,1.9968,-1.9969,-1.9965
1.20,0.0038,0.0019,0.2279,-0.0000,0.0000,0.2278,2.2278,-1.7716,-1.7736,2.2290,1.9962,1.9964,-1.9965,-1.9961
1.30,0.0041,0.0023,0.2499,-0.0000,0.0000,0.2499,2.2498,-1.7495,-1.7516,2.2510,1.9959,1.9961,-1.9962,-1.9958
1.40,0.0044,0.0027,0.2719,-0.0000,0.0000,0.2718,2.2718,-1.7276,-1.7296,2.2730,1.9956,1.9958,-1.9959,-1.9955
1.50,0.0046,0.0032,0.2939,-0.0000,0.0000,0.2938,2.2937,-1.7056,-1.7076,2.2950,1.9953,1.9956,-1.9957,-1.9953
1.60,0.0048,0.0037,0.3158,-0.0000,0.0000,0.3157,2.3156,-1.6837,-1.6857,2.3169,1.9952,1.9954,-1.9955,-1.9951
1.70,0.0049,0.0042,0.3378,-0.0000,0.0000,0.3378,2.3377,-1.6617,-1.6637,2.3390,1.9950,1.9953,-1.9954,-1.9950
1.80,0.0050,0.0046,0.3598,0.0000,0.0000,0.3598,2.3596,-1.6397,-1.6417,2.3610,1.9950,1.9953,-1.9953,-1.9949
1.90,0.0050,0.0051,0.3818,0.0000,0.0000,0.3817,2.3816,-1.6177,-1.6197,2.3830,1.9949,1.9952,-1.9953,-1.9949
2.00,0.0050,0.0056,0.4037,0.0000,0.0000,0.4036,2.4035,-1.5958,-1.5978,2.4049,1.9949,1.9952,-1.9953,-1.9949
2.10,0.0050,0.0061,0.4257,0.0000,0.0000,0.4257,2.4255,-1.5738,-1.5758,2.4269,1.9949,1.9953,-1.9953,-1.9949
2.20,0.0050,0.0066,0.4477,0.0000,0.0000,0.4476,2.4475,-1.5518,-1.5538,2.4488,1.9950,1.9953,-1.9953,-1.9950
