t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
4.10,0.0045,0.0152,0.8730,0.0000,0.0000,0.8730,2.8733,-1.1278,-1.1263,2.8728,1.9954,1.9957,-1.9957,-1.9954
4.20,0.0045,0.0157,0.8950,0.0000,0.0000,0.8950,2.8953,-1.1058,-1.1043,2.8948,1.9954,1.9957,-1.9957,-1.9954
4.30,0.0045,0.0161,0.9170,0.0000,0.0000,0.9170,2.9173,-1.0838,-1.0823,2.9168,1.9954,1.9957,-1.9957,-1.9954
4.40,0.0045,0.0166,0.9390,0.0000,0.0000,0.9389,2.9392,-1.0619,-1.0603,2.9388,1.9954,1.9957,-1.9957,-1.9954
4.50,0.0045,0.0170,0.9610,0.0000,0.0000,0.9609,2.9612,-1.0399,-1.0383,2.9608,1.9954,1.9957,-1.9957,-1.9954
4.60,0.0045,0.0175,0.9830,0.0000,0.0000,0.9829,2.9832,-1.0179,-1.0163,2.9828,1.9954,1.9957,-1.9956,-1.9953
4.70,0.0045,0.0179,1.0050,0.0000,0.0000,1.0049,3.0052,-0.9959,-0.9943,3.0048,1.9954,1.9957,-1.9956,-1.9953
4.80,0.0045,0.0184,1.0270,0.0000,0.0000,1.0270,3.0273,-0.9738,-0.9723,3.0268,1.9953,1.9957,-1.9956,-1.9953
4.90,0.0045,0.0189,1.0490,0.0000,0.0000,1.0489,3.0492,-0.9518,-0.9503,3.0488,1.9953,1.9957,-1.9956,-1.9953
5.00,0.0045,0.0193,1.0710,0.0000,0.0000,1.0709,3.0712,-0.9299,-0.9283,3.0708,1.9953,1.9956,-1.9956,-1.9953
5.10,0.0046,0.0198,1.0929,0.0000,0.0000,1.0929,3.0932,-0.9079,-0.9063,3.0928,1.9953,1.9956,-1.9956,-1.9953
5.20,0.0046,0.0202,1.1149,0.0000,0.0000,1.1149,3.1152,-0.8859,-0.8844,3.1148,1.9953,1.9956,-1.9956,-1.9953
5.30,0.0046,0.0207,1.1370,0.0000,0.0000,1.1369,3.1372,-0.8639,-0.8623,3.1368,1.9953,1.9956,-1.9956,-1.9953
5.40,0.0046,0.0211,1.1589,0.0000,0.0000,1.1589,3.1592,-0.8419,-0.8403,3.1587,1.9953,1.9956,-1.9956,-1.9953
5.50,0.0046,0.0216,1.1809,0.0000,0.0000,1.1809,3.1812,-0.8199,-0.8183,3.1807,1.9953,1.9956,-1.9956,-1.9953
5.60,0.0046,0.0220,1.2029,0.0000,0.0000,1.2029,3.2032,-0.7979,-0.7963,3.2028,1.9953,1.9956,-1.9956,-1.9953
5.70,0.0046,0.0225,1.2250,0.0000,0.0000,1.2249,3.2252,-0.7759,-0.7743,3.2248,1.9953,1.9956,-1.9956,-1.9953
5.80,0.0046,0.0230,1.2469,0.0000,0.0000,1.2469,3.2472,-0.7539,-0.7524,3.2468,1.9953,1.9956,-1.9956,-1.9953
5.90,0.0046,0.0234,1.2689,0.0000,0.0000,1.2689,3.2692,-0.7319,-0.7304,3.2688,1.9953,1.9956,-1.9956,-1.9953
6.00,0.0046,0.0239,1.2909,0.0000,0.0000,1.2909,3.2912,-0.7099,-0.7083,3.2908,1.9953,1.9956,-1.9956,-1.9953
6.10,0.0046,0.0243,1.3129,0.0000,0.0000,1.3129,3.3132,-0.6879,-0.6864,3.3128,1.9953,1.9956,-1.9956,-1.9953
6.20,0.0046,0.0248,1.3349,0.0000,0.0000,1.3349,3.3352,-0.6659,-0.6643,3.3348,1.9953,1.9956,-1.9956,-1.9953
6.30,0.0046,0.0252,1.3569,0.0000,0.0000,1.3569,3.3572,-0.6439,-0.6424,3.3568,1.9953,1.9956,-1.9956,-1.9953
6.40,0.0046,0.0257,1.3789,0.0000,0.0000,1.3788,3.3791,-0.6220,-0.6204,3.3787,1.9953,1.9956,-1.9956,-1.9953
6.50,0.0046,0.0262,1.4008,0.0000,0.0000,1.4007,3.4010,-0.6000,-0.5985,3.4007,1.9953,1.9956,-1.9956,-1.9953
6.60,0.0046,0.0266,1.4229,0.0000,0.0000,1.4228,3.4231,-0.5780,-0.5765,3.4227,1.9953,1.9956,-1.9956,-1.9953
6.70,0.0046,0.0271,1.4449,0.0000,0.0000,1.4448,3.4451,-0.5559,-0.5544,3.4447,1.9953,1.9956,-1.9956,-1.9953
6.80,0.0046,0.0275,1.4669,0.0000,0.0000,1.4668,3.4672,-0.5339,-0.5324,3.4667,1.9953,1.9956,-1.9956,-1.9953
6.90,0.0046,0.0280,1.4889,0.0000,0.0000,1.4888,3.4891,-0.5120,-0.5104,3.4887,1.9953,1.9956,-1.9956,-1.9953
7.00,0.0046,0.0284,1.5109,0.0000,0.0000,1.5108,3.5112,-0.4899,-0.4884,3.5107,1.9953,1.9956,-1.9956,-1.9953
7.10,0.0046,0.0289,1.5328,0.0000,0.0000,1.5328,3.5331,-0.4680,-0.4665,3.5327,1.9953,1.9956,-1.9956,-1.9953
7.20,0.0046,0.0294,1.5549,0.0000,0.0000,1.5548,3.5551,-0.4460,-0.4444,3.5547,1.9953,1.9956,-1.9956,-1.9953
7.30,0.0046,0.0298,1.5769,0.0000,0.0000,1.5768,3.5771,-0.4239,-0.4224,3.5767,1.9953,1.9956,-1.9956,-1.9953
7.40,0.0046,0.0303,1.5989,0.0000,0.0000,1.5988,3.5991,-0.4020,-0.4004,3.5987,1.9953,1.9956,-1.9956,-1.9953
7.50,0.0046,0.0307,1.6208,0.0000,0.0000,1.6208,3.6211,-0.3800,-0.3784,3.6207,1.9953,1.9956,-1.9956,-1.9953
7.60,0.0046,0.0312,1.6429,0.0000,0.0000,1.6428,3.6431,-0.3580,-0.3564,3.6427,1.9953,1.9956,-1.9956,-1.9953
7.70,0.0046,0.0316,1.6649,0.0000,0.0000,1.6648,3.6651,-0.3360,-0.3344,3.6647,1.9953,1.9956,-1.9956,-1.9953
7.80,0.0046,0.0321,1.6867,0.0000,0.0000,1.6867,3.6870,-0.3141,-0.3126,3.6866,1.9953,1.9956,-1.9956,-1.9953
7.90,0.0046,0.0326,1.7087,0.0000,0.0000,1.7086,3.7089,-0.2922,-0.2906,3.7085,1.9953,1.9956,-1.9956,-1.9953
8.00,0.0046,0.0330,1.7306,0.0000,0.0000,1.7306,3.7309,-0.2702,-0.2687,3.7305,1.9953,1.9956,-1.9956,-1.9953
8.10,0.0046,0.0335,1.7525,0.0000,0.0000,1.7525,3.7528,-0.2483,-0.2467,3.7524,1.9953,1.9956,-1.9956,-1.9953
8.20,0.0046,0.0339,1.7746,0.0000,0.0000,1.7745,3.7748,-0.2263,-0.2247,3.7744,1.9953,1.9956,-1.9956,-1.9953
8.30,0.0046,0.0344,1.7965,0.0000,0.0000,1.7965,3.7968,-0.2043,-0.2028,3.7964,1.9953,1.9956,-1.9956,-1.9953
8.40,0.0046,0.0349,1.8185,0.0000,0.0000,1.8184,3.8187,-0.1824,-0.1808,3.8184,1.9953,1.9956,-1.9956,-1.9953
8.50,0.0046,0.0353,1.8405,0.0000,0.0000,1.8405,3.8408,-0.1603,-0.1588,3.8404,1.9953,1.9956,-1.9956,-1.9953
8.60,0.0046,0.0358,1.8625,0.0000,0.0000,1.8625,3.8628,-0.1383,-0.1367,3.8624,1.9953,1.9956,-1.9956,-1.9953
8.70,0.0046,0.0362,1.8845,0.0000,0.0000,1.8845,3.8848,-0.1163,-0.1148,3.8843,1.9953,1.9956,-1.9956,-1.9953
8.80,0.0046,0.0367,1.9065,0.0000,0.0000,1.9065,3.9068,-0.0943,-0.0928,3.9064,1.9953,1.9956,-1.9956,-1.9953
8.90,0.0046,0.0372,1.9285,0.0000,0.0000,1.9285,3.9288,-0.0723,-0.0708,3.9283,1.9953,1.9956,-1.9956,-1.9953
9.00,0.0046,0.0376,1.9505,0.0000,0.0000,1.9505,3.9508,-0.0503,-0.0488,3.9503,1.9953,1.9956,-1.9956,-1.9953
9.10,0.0046,0.0381,1.9725,0.0000,0.0000,1.9725,3.9728,-0.0283,-0.0268,3.9723,1.9953,1.9956,-1.9956,-1.9953
9.20,0.0046,0.0385,1.9945,0.0000,0.0000,1.9945,3.9948,-0.0063,-0.0048,3.9943,1.9953,1.9956,-1.9956,-1.9953
9.30,0.0046,0.0390,2.0165,0.0000,0.0000,2.0164,4.0167,0.0156,0.0172,4.0163,1.9953,1.9956,-1.9956,-1.9953
9.40,0.0046,0.0395,2.0385,0.0000,0.0000,2.0384,4.0387,0.0376,0.0392,4.0383,1.9953,1.9956,-1.9956,-1.9953
9.50,0.0046,0.0399,2.0605,0.0000,0.0000,2.0604,4.0607,0.0597,0.0612,4.0603,1.9953,1.9956,-1.9956,-1.9953
9.60,0.0046,0.0404,2.0825,0.0000,0.0000,2.0824,4.0828,0.0817,0.0832,4.0823,1.9953,1.9956,-1.9956,-1.9953
9.70,0.0046,0.0409,2.1045,0.0000,0.0000,2.1044,4.1047,0.1036,0.1052,4.1043,1.9953,1.9956,-1.9956,-1.9953
9.80,0.0046,0.0413,2.1263,0.0000,0.0000,2.1262,4.1266,0.1255,0.1270,4.1261,1.9953,1.9956,-1.9956,-1.9953
9.90,0.0046,0.0418,2.1483,0.0000,0.0000,2.1483,4.1486,0.1475,0.1490,4.1482,1.9953,1.9956,-1.9956,-1.9953
10.00,0.0046,0.0422,2.1703,0.0000,0.0000,2.1703,4.1706,0.1695,0.1711,4.1702,1.9952,1.9956,-1.9956,-1.9952
10.10,0.0046,0.0427,2.1923,0.0000,0.0000,2.1923,4.1926,0.1915,0.1930,4.1922,1.9952,1.9956,-1.9956,-1.9952
10.20,0.0046,0.0432,2.2144,0.0000,0.0000,2.2144,4.2147,0.2136,0.2151,4.2143,1.9952,1.9956,-1.9956,-1.9952
10.30,0.0046,0.0436,2.2365,0.0000,0.0000,2.2365,4.2368,0.2357,0.2372,4.2363,1.9952,1.9956,-1.9956,-1.9952
10.40,0.0046,0.0441,2.2585,0.0000,0.0000,2.2585,4.2588,0.2577,0.2592,4.2584,1.9952,1.9956,-1.9956,-1.9952
10.50,0.0046,0.0446,2.2805,0.0000,0.0000,2.2805,4.2808,0.2797,0.2812,4.2804,1.9952,1.9956,-1.9956,-1.9952
10.60,0.0046,0.0450,2.3025,0.0000,0.0000,2.3024,4.3027,0.3016,0.3032,4.3023,1.9952,1.9956,-1.9956,-1.9952
10.70,0.0046,0.0455,2.3245,-0.0000,0.0000,2.3245,4.3248,0.3237,0.3252,4.3244,1.9952,1.9956,-1.9956,-1.9952
10.80,0.0046,0.0460,2.3465,-0.0000,0.0000,2.3465,4.3468,0.3457,0.3472,4.3464,1.9952,1.9956,-1.9956,-1.9952
10.90,0.0046,0.0464,2.3685,-0.0000,0.0000,2.3685,4.3688,0.3677,0.3692,4.3684,1.9952,1.9956,-1.9956,-1.9952
11.00,0.0046,0.0469,2.3905,-0.0000,0.0000,2.3905,4.3908,0.3897,0.3912,4.3904,1.9952,1.9955,-1.9955,-1.9952
11.10,0.0046,0.0473,2.4125,-0.0000,0.0000,2.4125,4.4128,0.4117,0.4133,4.4124,1.9952,1.9955,-1.9955,-1.9952
11.20,0.0047,0.0478,2.4345,-0.0000,0.0000,2.4345,4.4348,0.4337,0.4352,4.4343,1.9952,1.9955,-1.9955,-1.9952
11.30,0.0047,0.0483,2.4565,-0.0000,0.0000,2.4565,4.4568,0.4557,0.4572,4.4563,1.9952,1.9955,-1.9955,-1.9952
11.40,0.0047,0.0487,2.4785,-0.0000,0.0000,2.4785,4.4788,0.4777,0.4793,4.4784,1.9952,1.9955,-1.9955,-1.9952
11.50,0.0047,0.0492,2.5005,-0.0000,0.0000,2.5005,4.5008,0.4997,0.5012,4.5004,1.9952,1.9955,-1.9955,-1.9952
11.60,0.0047,0.0497,2.5225,-0.0000,0.0000,2.5225,4.5228,0.5217,0.5232,4.5223,1.9952,1.9955,-1.9955,-1.9952
11.70,0.0047,0.0501,2.5443,-0.0000,0.0000,2.5442,4.5446,0.5435,0.5449,4.5441,1.9952,1.9955,-1.9955,-1.9952
11.80,0.0047,0.0506,2.5663,-0.0000,0.0000,2.5662,4.5666,0.5655,0.5670,4.5661,1.9952,1.9955,-1.9955,-1.9952
11.90,0.0047,0.0511,2.5882,-0.0000,0.0000,2.5882,4.5885,0.5874,0.5890,4.5881,1.9952,1.9955,-1.9955,-1.9952
12.00,0.0047,0.0515,2.6102,-0.0000,0.0000,2.6102,4.6105,0.6094,0.6110,4.6101,1.9952,1.9955,-1.9955,-1.9952
12.10,0.0047,0.0520,2.6323,-0.0000,0.0000,2.6322,4.6325,0.6314,0.6330,4.6321,1.9952,1.9955,-1.9955,-1.9952
12.20,0.0047,0.0525,2.6543,-0.0000,0.0000,2.6542,4.6546,0.6535,0.6550,4.6541,1.9952,1.9955,-1.9955,-1.9952
12.30,0.0047,0.0529,2.6763,-0.0000,0.0000,2.6762,4.6766,0.6755,0.6770,4.6761,1.9952,1.9955,-1.9955,-1.9952
12.40,0.0047,0.0534,2.6983,-0.0000,0.0000,2.6982,4.6985,0.6974,0.6990,4.6981,1.9952,1.9955,-1.9955,-1.9952
12.50,0.0047,0.0539,2.7201,-0.0000,0.0000,2.7201,4.7204,0.7193,0.7209,4.7199,1.9952,1.9955,-1.9955,-1.9952
12.60,0.0047,0.0543,2.7422,-0.0000,0.0000,2.7421,4.7424,0.7414,0.7429,4.7420,1.9952,1.9955,-1.9955,-1.9952
12.70,0.0047,0.0548,2.7642,-0.0000,0.0000,2.7641,4.7644,0.7634,0.7649,4.7640,1.9952,1.9955,-1.9955,-1.9952
12.80,0.0047,0.0553,2.7862,-0.0000,0.0000,2.7861,4.7864,0.7853,0.7869,4.7860,1.9952,1.9955,-1.9955,-1.9952
12.90,0.0047,0.0557,2.8082,-0.0000,0.0000,2.8081,4.8084,0.8073,0.8089,4.8080,1.9952,1.9955,-1.9955,-1.9952
13.00,0.0047,0.0562,2.8303,-0.0000,0.0000,2.8302,4.8305,0.8294,0.8310,4.8301,1.9952,1.9955,-1.9955,-1.9952
13.10,0.0047,0.0567,2.8522,-0.0000,0.0000,2.8521,4.8524,0.8514,0.8529,4.8520,1.9952,1.9955,-1.9955,-1.9952
13.20,0.0047,0.0571,2.8743,-0.0000,0.0000,2.8742,4.8745,0.8734,0.8750,4.8741,1.9952,1.9955,-1.9955,-1.9952
13.30,0.0047,0.0576,2.8962,-0.0000,0.0000,2.8961,4.8964,0.8953,0.8969,4.8960,1.9952,1.9955,-1.9955,-1.9952
13.40,0.0047,0.0581,2.9182,-0.0000,0.0000,2.9181,4.9184,0.9173,0.9189,4.9180,1.9952,1.9955,-1.9955,-1.9952
13.50,0.0047,0.0586,2.9402,-0.0000,0.0000,2.9402,4.9405,0.9394,0.9409,4.9401,1.9952,1.9955,-1.9955,-1.9952
13.60,0.0047,0.0590,2.9623,-0.0000,0.0000,2.9622,4.9625,0.9614,0.9630,4.9621,1.9952,1.9955,-1.9955,-1.9952
13.70,0.0047,0.0595,2.9843,-0.0000,0.0000,2.9842,4.9845,0.9834,0.9850,4.9841,1.9952,1.9955,-1.9955,-1.9952
13.80,0.0047,0.0600,3.0062,-0.0000,0.0000,3.0062,5.0065,1.0054,1.0070,5.0061,1.9952,1.9955,-1.9955,-1.9952
13.90,0.0047,0.0604,3.0282,-0.0000,0.0000,3.0282,5.0285,1.0274,1.0289,5.0281,1.9952,1.9955,-1.9955,-1.9952
14.00,0.0047,0.0609,3.0502,-0.0000,0.0000,3.0502,5.0505,1.0494,1.0510,5.0501,1.9952,1.9955,-1.9955,-1.9952
14.10,0.0047,0.0614,3.0722,-0.0000,0.0000,3.0721,5.0724,1.0713,1.0729,5.0720,1.9952,1.9955,-1.9955,-1.9952
14.20,0.0047,0.0618,3.0942,-0.0000,0.0000,3.0941,5.0944,1.0933,1.0949,5.0940,1.9952,1.9955,-1.9955,-1.9952
14.30,0.0047,0.0623,3.1162,-0.0000,0.0000,3.1161,5.1165,1.1154,1.1169,5.1160,1.9952,1.9955,-1.9955,-1.9952
14.40,0.0047,0.0628,3.1381,-0.0000,0.0000,3.1381,5.1384,1.1373,1.1388,5.1379,1.9952,1.9955,-1.9955,-1.9952
14.50,0.0047,0.0633,3.1601,-0.0000,0.0000,3.1601,5.1604,1.1593,1.1609,5.1600,1.9952,1.9955,-1.9955,-1.9952
14.60,0.0047,0.0637,3.1821,-0.0000,0.0000,3.1821,5.1824,1.1813,1.1829,5.1820,1.9952,1.9955,-1.9955,-1.9952
14.70,0.0047,0.0642,3.2042,-0.0000,0.0000,3.2041,5.2044,1.2033,1.2049,5.2040,1.9952,1.9955,-1.9955,-1.9952
14.80,0.0047,0.0647,3.2262,-0.0000,0.0000,3.2261,5.2264,1.2254,1.2269,5.2260,1.9952,1.9955,-1.9955,-1.9952
14.90,0.0047,0.0651,3.2482,-0.0000,0.0000,3.2481,5.2485,1.2474,1.2489,5.2480,1.9952,1.9955,-1.9955,-1.9952
15.00,0.0047,0.0656,3.2702,-0.0000,0.0000,3.2701,5.2704,1.2693,1.2709,5.2700,1.9951,1.9955,-1.9955,-1.9952
15.10,0.0047,0.0661,3.2921,-0.0000,0.0000,3.2921,5.2924,1.2913,1.2929,5.2920,1.9951,1.9955,-1.9955,-1.9952
15.20,0.0047,0.0666,3.3142,-0.0000,0.0000,3.3141,5.3144,1.3133,1.3149,5.3140,1.9951,1.9955,-1.9955,-1.9952
15.30,0.0047,0.0670,3.3362,-0.0000,0.0000,3.3361,5.3365,1.3354,1.3369,5.3360,1.9951,1.9955,-1.9955,-1.9952
15.40,0.0047,0.0675,3.3581,-0.0000,0.0000,3.3581,5.3584,1.3573,1.3588,5.3580,1.9951,1.9955,-1.9955,-1.9952
15.50,0.0047,0.0680,3.3802,-0.0000,0.0000,3.3801,5.3804,1.3793,1.3809,5.3800,1.9951,1.9955,-1.9955,-1.9951
15.60,0.0047,0.0684,3.4022,-0.0000,0.0000,3.4021,5.4024,1.4013,1.4029,5.4020,1.9951,1.9955,-1.9955,-1.9951
15.70,0.0047,0.0689,3.4242,-0.0000,0.0000,3.4241,5.4244,1.4233,1.4249,5.4240,1.9951,1.9955,-1.9955,-1.9951
15.80,0.0047,0.0694,3.4461,-0.0000,0.0000,3.4461,5.4464,1.4453,1.4468,5.4460,1.9951,1.9955,-1.9955,-1.9951
15.90,0.0047,0.0699,3.4682,-0.0000,0.0000,3.4681,5.4684,1.4673,1.4689,5.4680,1.9951,1.9955,-1.9955,-1.9951
16.00,0.0047,0.0703,3.4901,-0.0000,0.0000,3.4901,5.4904,1.4893,1.4908,5.4900,1.9951,1.9955,-1.9955,-1.9951
16.10,0.0047,0.0708,3.5121,-0.0000,0.0000,3.5121,5.5124,1.5113,1.5128,5.5120,1.9951,1.9955,-1.9955,-1.9951
16.20,0.0047,0.0713,3.5342,-0.0000,0.0000,3.5341,5.5344,1.5333,1.5349,5.5340,1.9951,1.9955,-1.9955,-1.9951
16.30,0.0047,0.0718,3.5561,-0.0000,0.0000,3.5561,5.5564,1.5553,1.5569,5.5560,1.9951,1.9955,-1.9955,-1.9951
16.40,0.0047,0.0722,3.5781,-0.0000,0.0000,3.5780,5.5783,1.5773,1.5788,5.5779,1.9951,1.9955,-1.9955,-1.9951
16.50,0.0047,0.0727,3.6001,-0.0000,0.0000,3.6000,5.6003,1.5993,1.6008,5.5999,1.9951,1.9955,-1.9955,-1.9951
16.60,0.0047,0.0732,3.6221,-0.0000,0.0000,3.6220,5.6223,1.6213,1.6228,5.6219,1.9951,1.9954,-1.9955,-1.9951
16.70,0.0047,0.0737,3.6441,-0.0000,0.0000,3.6440,5.6444,1.6433,1.6448,5.6439,1.9951,1.9954,-1.9955,-1.9951
16.80,0.0047,0.0741,3.6661,-0.0000,0.0000,3.6660,5.6664,1.6653,1.6668,5.6659,1.9951,1.9954,-1.9955,-1.9951
16.90,0.0048,0.0746,3.6881,-0.0000,0.0000,3.6880,5.6884,1.6873,1.6888,5.6879,1.9951,1.9954,-1.9955,-1.9951
17.00,0.0048,0.0751,3.7101,-0.0000,0.0000,3.7101,5.7104,1.7093,1.7108,5.7100,1.9951,1.9954,-1.9955,-1.9951
17.10,0.0048,0.0756,3.7321,-0.0000,0.0000,3.7320,5.7323,1.7312,1.7328,5.7319,1.9951,1.9954,-1.9955,-1.9951
17.20,0.0048,0.0760,3.7541,-0.0000,0.0000,3.7540,5.7544,1.7533,1.7548,5.7539,1.9951,1.9954,-1.9955,-1.9951
17.30,0.0048,0.0765,3.7761,-0.0000,0.0000,3.7760,5.7763,1.7753,1.7768,5.7759,1.9951,1.9954,-1.9955,-1.9951
17.40,0.0048,0.0770,3.7981,-0.0000,0.0000,3.7980,5.7983,1.7973,1.7988,5.7979,1.9951,1.9954,-1.9954,-1.9951
17.50,0.0048,0.0775,3.8201,-0.0000,0.0000,3.8200,5.8204,1.8193,1.8208,5.8199,1.9951,1.9954,-1.9954,-1.9951
17.60,0.0048,0.0779,3.8421,-0.0000,0.0000,3.8420,5.8423,1.8412,1.8428,5.8419,1.9951,1.9954,-1.9954,-1.9951
17.70,0.0048,0.0784,3.8641,-0.0000,0.0000,3.8640,5.8643,1.8633,1.8648,5.8639,1.9951,1.9954,-1.9954,-1.9951
