t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
0.00,0.0000,0.0000,0.0001,-0.0000,0.0000,0.0000,2.0001,-1.9999,-1.9999,2.0001,2.0000,2.0000,-2.0000,-2.0000
0.10,0.0004,0.0000,0.0030,-0.0000,0.0000,0.0029,2.0035,-1.9968,-1.9970,2.0021,2.0000,2.0000,-2.0000,-2.0000
0.20,0.0011,0.0001,0.0156,-0.0000,0.0000,0.0155,2.0168,-1.9838,-1.9842,2.0134,2.0000,2.0000,-2.0000,-2.0000
0.30,0.0014,0.0002,0.0363,-0.0000,0.0000,0.0363,2.0379,-1.9628,-1.9633,2.0335,2.0000,2.0000,-2.0000,-2.0000
0.40,0.0015,0.0004,0.0583,-0.0000,0.0000,0.0583,2.0599,-1.9408,-1.9413,2.0554,1.9998,1.9998,-1.9998,-1.9998
0.50,0.0016,0.0005,0.0805,-0.0000,0.0000,0.0804,2.0821,-1.9186,-1.9191,2.0776,1.9994,1.9995,-1.9995,-1.9995
0.60,0.0018,0.0007,0.1026,-0.0000,0.0000,0.1026,2.1042,-1.8965,-1.8970,2.0997,1.9989,1.9990,-1.9990,-1.9991
0.70,0.0022,0.0009,0.1246,-0.0000,0.0000,0.1245,2.1262,-1.8745,-1.8751,2.1217,1.9984,1.9985,-1.9985,-1.9986
0.80,0.0026,0.0011,0.1466,-0.0000,0.0000,0.1465,2.1482,-1.8526,-1.8531,2.1437,1.9979,1.9980,-1.9980,-1.9981
0.90,0.0030,0.0014,0.1685,-0.0001,0.0001,0.1685,2.1701,-1.8306,-1.8311,2.1656,1.9973,1.9975,-1.9976,-1.9975
1.00,0.0034,0.0017,0.1906,-0.0001,0.0001,0.1905,2.1922,-1.8086,-1.8090,2.1877,1.9968,1.9970,-1.9971,-1.9971
1.10,0.0038,0.0021,0.2125,-0.0001,0.0001,0.2125,2.2141,-1.7866,-1.7871,2.2097,1.9964,1.9966,-1.9967,-1.9966
1.20,0.0041,0.0025,0.2345,-0.0001,0.0001,0.2345,2.2361,-1.7646,-1.7651,2.2317,1.9960,1.9962,-1.9963,-1.9962
1.30,0.0044,0.0029,0.2566,-0.0001,0.0001,0.2565,2.2581,-1.7426,-1.7430,2.2537,1.9956,1.9959,-1.9960,-1.9959
1.40,0.0047,0.0034,0.2785,-0.0001,0.0001,0.2785,2.2801,-1.7206,-1.7210,2.2757,1.9954,1.9957,-1.9958,-1.9956
1.50,0.0049,0.0038,0.3006,-0.0001,0.0001,0.3005,2.3021,-1.6985,-1.6990,2.2977,1.9952,1.9955,-1.9956,-1.9954
1.60,0.0050,0.0043,0.3226,-0.0001,0.0001,0.3226,2.3242,-1.6765,-1.6769,2.3197,1.9950,1.9953,-1.9955,-1.9953
1.70,0.0051,0.0049,0.3445,-0.0001,0.0001,0.3445,2.3461,-1.6546,-1.6550,2.3416,1.9949,1.9952,-1.9954,-1.9952
1.80,0.0052,0.0054,0.3666,-0.0001,0.0001,0.3665,2.3681,-1.6325,-1.6330,2.3637,1.9948,1.9952,-1.9953,-1.9951
1.90,0.0052,0.0059,0.3885,-0.0001,0.0001,0.3884,2.3900,-1.6106,-1.6111,2.3856,1.9948,1.9951,-1.9953,-1.9951
2.00,0.0052,0.0064,0.4105,-0.0001,0.0001,0.4104,2.4120,-1.5886,-1.5891,2.4076,1.9948,1.9951,-1.9953,-1.9951
2.10,0.0052,0.0069,0.4325,-0.0001,0.0001,0.4324,2.4340,-1.5666,-1.5671,2.4296,1.9948,1.9952,-1.9954,-1.9951
2.20,0.0051,0.0074,0.4545,-0.0001,0.0001,0.4545,2.4561,-1.5446,-1.5450,2.4517,1.9949,1.9952,-1.9954,-1.9951
2.30,0.0051,0.0079,0.4765,-0.0001,0.0001,0.4765,2.4781,-1.5226,-1.5230,2.4737,1.9949,1.9952,-1.9955,-1.9951
2.40,0.0050,0.0085,0.4985,-0.0001,0.0001,0.4985,2.5001,-1.5006,-1.5010,2.4957,1.9950,1.9953,-1.9955,-1.9952
2.50,0.0050,0.0090,0.5205,-0.0001,0.0001,0.5204,2.5220,-1.4787,-1.4791,2.5176,1.9950,1.9953,-1.9956,-1.9952
2.60,0.0049,0.0095,0.5425,-0.0001,0.0001,0.5425,2.5441,-1.4566,-1.4570,2.5397,1.9951,1.9954,-1.9956,-1.9953
2.70,0.0049,0.0099,0.5645,-0.0001,0.0001,0.5644,2.5660,-1.4347,-1.4350,2.5616,1.9951,1.9954,-1.9957,-1.9953
2.80,0.0049,0.0104,0.5865,-0.0001,0.0001,0.5865,2.5881,-1.4126,-1.4130,2.5837,1.9952,1.9955,-1.9957,-1.9954
2.90,0.0048,0.0109,0.6085,-0.0001,0.0001,0.6084,2.6100,-1.3906,-1.3910,2.6056,1.9952,1.9955,-1.9957,-1.9954
3.00,0.0048,0.0114,0.6303,-0.0001,0.0001,0.6303,2.6319,-1.3688,-1.3692,2.6275,1.9952,1.9955,-1.9958,-1.9954
3.10,0.0048,0.0119,0.6524,-0.0001,0.0001,0.6523,2.6539,-1.3468,-1.3472,2.6495,1.9953,1.9956,-1.9958,-1.9955
3.20,0.0048,0.0123,0.6743,-0.0001,0.0001,0.6743,2.6759,-1.3248,-1.3252,2.6715,1.9953,1.9956,-1.9958,-1.9955
3.30,0.0047,0.0128,0.6964,-0.0001,0.0001,0.6964,2.6979,-1.3027,-1.3032,2.6935,1.9953,1.9956,-1.9958,-1.9955
3.40,0.0047,0.0133,0.7185,-0.0001,0.0001,0.7184,2.7200,-1.2807,-1.2811,2.7156,1.9953,1.9956,-1.9958,-1.9955
3.50,0.0047,0.0138,0.7405,-0.0001,0.0001,0.7404,2.7420,-1.2587,-1.2591,2.7376,1.9953,1.9956,-1.9958,-1.9955
3.60,0.0047,0.0142,0.7623,-0.0001,0.0001,0.7623,2.7639,-1.2368,-1.2372,2.7595,1.9953,1.9956,-1.9958,-1.9955
3.70,0.0047,0.0147,0.7844,-0.0001,0.0001,0.7843,2.7859,-1.2148,-1.2152,2.7815,1.9953,1.9956,-1.9958,-1.9955
3.80,0.0047,0.0152,0.8064,-0.0001,0.0001,0.8063,2.8079,-1.1928,-1.1932,2.8035,1.9953,1.9956,-1.9958,-1.9955
3.90,0.0047,0.0157,0.8284,-0.0001,0.0001,0.8284,2.8300,-1.1707,-1.1711,2.8256,1.9953,1.9956,-1.9958,-1.9955
4.00,0.0047,0.0161,0.8504,-0.0001,0.0001,0.8504,2.8520,-1.1487,-1.1491,2.8476,1.9953,1.9956,-1.9958,-1.9955
