t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
2.30,0.0057,0.0099,0.4846,0.0001,0.0001,0.4844,2.4836,-1.5171,-1.5181,2.4900,1.9952,1.9955,-1.9953,-1.9950
2.40,0.0056,0.0105,0.5066,0.0001,0.0001,0.5064,2.5056,-1.4951,-1.4961,2.5120,1.9952,1.9955,-1.9953,-1.9950
2.50,0.0056,0.0110,0.5286,0.0001,0.0001,0.5283,2.5275,-1.4731,-1.4742,2.5340,1.9953,1.9956,-1.9953,-1.9951
2.60,0.0055,0.0116,0.5506,0.0001,0.0001,0.5503,2.5495,-1.4511,-1.4522,2.5560,1.9953,1.9956,-1.9954,-1.9951
2.70,0.0055,0.0122,0.5726,0.0001,0.0001,0.5723,2.5716,-1.4291,-1.4301,2.5780,1.9954,1.9956,-1.9954,-1.9952
2.80,0.0055,0.0127,0.5945,0.0001,0.0001,0.5943,2.5935,-1.4071,-1.4082,2.5999,1.9954,1.9957,-1.9955,-1.9952
2.90,0.0054,0.0132,0.6165,0.0001,0.0001,0.6163,2.6155,-1.3851,-1.3862,2.6219,1.9954,1.9957,-1.9955,-1.9953
3.00,0.0054,0.0138,0.6385,0.0001,0.0001,0.6383,2.6375,-1.3631,-1.3642,2.6439,1.9955,1.9957,-1.9955,-1.9953
3.10,0.0054,0.0143,0.6606,0.0001,0.0001,0.6603,2.6595,-1.3410,-1.3422,2.6660,1.9955,1.9958,-1.9956,-1.9953
3.20,0.0054,0.0149,0.6826,0.0001,0.0001,0.6823,2.6815,-1.3191,-1.3202,2.6879,1.9955,1.9958,-1.9956,-1.9953
3.30,0.0054,0.0154,0.7046,0.0001,0.0001,0.7043,2.7035,-1.2971,-1.2982,2.7099,1.9955,1.9958,-1.9956,-1.9953
3.40,0.0054,0.0159,0.7265,0.0001,0.0001,0.7263,2.7255,-1.2751,-1.2762,2.7319,1.9955,1.9958,-1.9956,-1.9953
3.50,0.0054,0.0165,0.7486,0.0001,0.0001,0.7483,2.7476,-1.2531,-1.2542,2.7539,1.9955,1.9958,-1.9956,-1.9953
3.60,0.0054,0.0170,0.7706,0.0001,0.0001,0.7703,2.7696,-1.2311,-1.2322,2.7759,1.9955,1.9958,-1.9956,-1.9953
3.70,0.0054,0.0175,0.7925,0.0001,0.0001,0.7923,2.7916,-1.2091,-1.2102,2.7979,1.9955,1.9958,-1.9956,-1.9953
3.80,0.0054,0.0181,0.8145,0.0001,0.0001,0.8143,2.8136,-1.1871,-1.1882,2.8199,1.9955,1.9958,-1.9956,-1.9953
3.90,0.0054,0.0186,0.8365,0.0001,0.0001,0.8363,2.8355,-1.1651,-1.1662,2.8419,1.9955,1.9958,-1.9956,-1.9953
4.00,0.0054,0.0192,0.8585,0.0001,0.0001,0.8583,2.8575,-1.1432,-1.1442,2.8639,1.9955,1.9958,-1.9956,-1.9953
4.10,0.0054,0.0197,0.8805,0.0001,0.0001,0.8803,2.8795,-1.1211,-1.1222,2.8859,1.9955,1.9958,-1.9956,-1.9953
4.20,0.0054,0.0202,0.9025,0.0001,0.0001,0.9023,2.9015,-1.0991,-1.1002,2.9079,1.9955,1.9958,-1.9956,-1.9953
4.30,0.0054,0.0208,0.9245,0.0001,0.0001,0.9243,2.9235,-1.0771,-1.0782,2.9299,1.9955,1.9958,-1.9956,-1.9953
4.40,0.0054,0.0213,0.9465,0.0001,0.0001,0.9463,2.9455,-1.0551,-1.0562,2.9519,1.9955,1.9958,-1.9956,-1.9953
4.50,0.0054,0.0219,0.9685,0.0001,0.0001,0.9683,2.9675,-1.0332,-1.0343,2.9739,1.9954,1.9958,-1.9956,-1.9953
4.60,0.0054,0.0224,0.9905,0.0001,0.0001,0.9903,2.9895,-1.0112,-1.0122,2.9959,1.9954,1.9957,-1.9956,-1.9953
4.70,0.0054,0.0229,1.0125,0.0001,0.0001,1.0122,3.0115,-0.9892,-0.9903,3.0179,1.9954,1.9957,-1.9956,-1.9953
4.80,0.0054,0.0235,1.0345,0.0001,0.0001,1.0342,3.0335,-0.9672,-0.9683,3.0398,1.9954,1.9957,-1.9956,-1.9952
4.90,0.0054,0.0240,1.0565,0.0001,0.0001,1.0562,3.0555,-0.9452,-0.9463,3.0618,1.9954,1.9957,-1.9956,-1.9952
5.00,0.0054,0.0246,1.0785,0.0001,0.0001,1.0782,3.0775,-0.9232,-0.9243,3.0839,1.9954,1.9957,-1.9956,-1.9952
5.10,0.0054,0.0251,1.1005,0.0001,0.0001,1.1003,3.0995,-0.9011,-0.9022,3.1059,1.9954,1.9957,-1.9956,-1.9952
5.20,0.0054,0.0257,1.1225,0.0001,0.0001,1.1222,3.1215,-0.8792,-0.8803,3.1279,1.9954,1.9957,-1.9955,-1.9952
5.30,0.0054,0.0262,1.1445,0.0001,0.0001,1.1442,3.1435,-0.8572,-0.8583,3.1499,1.9954,1.9957,-1.9955,-1.9952
5.40,0.0054,0.0267,1.1664,0.0001,0.0001,1.1662,3.1654,-0.8352,-0.8363,3.1718,1.9954,1.9957,-1.9955,-1.9952
5.50,0.0054,0.0273,1.1885,0.0001,0.0001,1.1882,3.1875,-0.8132,-0.8143,3.1939,1.9954,1.9957,-1.9955,-1.9952
5.60,0.0054,0.0278,1.2105,0.0001,0.0001,1.2102,3.2095,-0.7912,-0.7923,3.2159,1.9954,1.9957,-1.9955,-1.9952
5.70,0.0054,0.0284,1.2324,0.0001,0.0001,1.2322,3.2315,-0.7692,-0.7703,3.2378,1.9954,1.9957,-1.9955,-1.9952
5.80,0.0054,0.0289,1.2544,0.0001,0.0001,1.2542,3.2534,-0.7472,-0.7483,3.2598,1.9954,1.9957,-1.9955,-1.9952
5.90,0.0054,0.0295,1.2764,0.0001,0.0001,1.2762,3.2754,-0.7252,-0.7263,3.2818,1.9954,1.9957,-1.9955,-1.9952
6.00,0.0054,0.0300,1.2984,0.0001,0.0001,1.2982,3.2974,-0.7032,-0.7043,3.3038,1.9954,1.9957,-1.9955,-1.9952
6.10,0.0054,0.0305,1.3204,0.0001,0.0001,1.3202,3.3194,-0.6812,-0.6823,3.3258,1.9954,1.9957,-1.9955,-1.9952
6.20,0.0054,0.0311,1.3424,0.0001,0.0001,1.3422,3.3414,-0.6592,-0.6603,3.3478,1.9954,1.9957,-1.9955,-1.9952
6.30,0.0054,0.0316,1.3644,0.0001,0.0001,1.3642,3.3634,-0.6372,-0.6383,3.3698,1.9954,1.9957,-1.9955,-1.9952
6.40,0.0054,0.0322,1.3864,0.0001,0.0001,1.3862,3.3854,-0.6152,-0.6163,3.3918,1.9954,1.9957,-1.9955,-1.9952
6.50,0.0054,0.0327,1.4084,0.0001,0.0001,1.4082,3.4074,-0.5932,-0.5943,3.4138,1.9954,1.9957,-1.9955,-1.9952
6.60,0.0054,0.0333,1.4304,0.0001,0.0001,1.4302,3.4294,-0.5712,-0.5724,3.4358,1.9954,1.9957,-1.9955,-1.9952
6.70,0.0054,0.0338,1.4523,0.0001,0.0001,1.4521,3.4513,-0.5493,-0.5504,3.4577,1.9954,1.9957,-1.9955,-1.9952
6.80,0.0054,0.0344,1.4744,0.0001,0.0001,1.4742,3.4734,-0.5273,-0.5284,3.4798,1.9954,1.9957,-1.9955,-1.9952
6.90,0.0054,0.0349,1.4964,0.0001,0.0001,1.4961,3.4954,-0.5053,-0.5064,3.5018,1.9954,1.9957,-1.9955,-1.9952
7.00,0.0055,0.0354,1.5184,0.0001,0.0001,1.5182,3.5174,-0.4833,-0.4844,3.5238,1.9954,1.9957,-1.9955,-1.9952
7.10,0.0055,0.0360,1.5403,0.0001,0.0001,1.5400,3.5393,-0.4614,-0.4625,3.5456,1.9954,1.9957,-1.9955,-1.9952
7.20,0.0055,0.0365,1.5623,0.0001,0.0001,1.5620,3.5613,-0.4394,-0.4405,3.5676,1.9954,1.9957,-1.9955,-1.9952
7.30,0.0055,0.0371,1.5842,0.0001,0.0001,1.5839,3.5832,-0.4175,-0.4186,3.5896,1.9954,1.9957,-1.9955,-1.9952
7.40,0.0055,0.0376,1.6062,0.0001,0.0001,1.6059,3.6052,-0.3955,-0.3966,3.6116,1.9954,1.9957,-1.9955,-1.9952
7.50,0.0055,0.0382,1.6282,0.0001,0.0001,1.6279,3.6272,-0.3735,-0.3746,3.6335,1.9954,1.9957,-1.9955,-1.9952
7.60,0.0055,0.0387,1.6501,0.0001,0.0001,1.6499,3.6492,-0.3515,-0.3526,3.6555,1.9954,1.9957,-1.9955,-1.9952
7.70,0.0055,0.0393,1.6722,0.0001,0.0001,1.6719,3.6712,-0.3295,-0.3306,3.6775,1.9954,1.9957,-1.9955,-1.9952
7.80,0.0055,0.0398,1.6941,0.0001,0.0001,1.6938,3.6931,-0.3076,-0.3087,3.6995,1.9954,1.9957,-1.9955,-1.9952
7.90,0.0055,0.0404,1.7161,0.0001,0.0001,1.7158,3.7151,-0.2856,-0.2867,3.7214,1.9954,1.9957,-1.9955,-1.9952
8.00,0.0055,0.0409,1.7380,0.0001,0.0001,1.7378,3.7370,-0.2636,-0.2647,3.7434,1.9954,1.9957,-1.9955,-1.9952
8.10,0.0055,0.0414,1.7600,0.0001,0.0001,1.7598,3.7590,-0.2416,-0.2427,3.7654,1.9954,1.9957,-1.9955,-1.9952
8.20,0.0055,0.0420,1.7820,0.0001,0.0001,1.7818,3.7810,-0.2196,-0.2207,3.7874,1.9954,1.9957,-1.9955,-1.9952
8.30,0.0055,0.0425,1.8040,0.0001,0.0001,1.8038,3.8030,-0.1976,-0.1987,3.8094,1.9954,1.9957,-1.9955,-1.9952
8.40,0.0055,0.0431,1.8260,0.0001,0.0001,1.8258,3.8250,-0.1756,-0.1767,3.8314,1.9954,1.9957,-1.9955,-1.9952
8.50,0.0055,0.0436,1.8481,0.0001,0.0001,1.8478,3.8471,-0.1536,-0.1547,3.8534,1.9954,1.9957,-1.9955,-1.9952
8.60,0.0055,0.0442,1.8700,0.0001,0.0001,1.8698,3.8690,-0.1316,-0.1327,3.8754,1.9954,1.9957,-1.9955,-1.9952
8.70,0.0055,0.0447,1.8920,0.0001,0.0001,1.8917,3.8910,-0.1097,-0.1108,3.8974,1.9954,1.9957,-1.9955,-1.9952
8.80,0.0055,0.0453,1.9140,0.0001,0.0001,1.9138,3.9130,-0.0876,-0.0887,3.9194,1.9954,1.9957,-1.9955,-1.9952
8.90,0.0055,0.0458,1.9360,0.0001,0.0001,1.9358,3.9350,-0.0656,-0.0667,3.9414,1.9954,1.9957,-1.9955,-1.9952
9.00,0.0055,0.0464,1.9580,0.0001,0.0001,1.9578,3.9570,-0.0436,-0.0447,3.9634,1.9954,1.9957,-1.9955,-1.9952
9.10,0.0055,0.0469,1.9800,0.0001,0.0001,1.9798,3.9790,-0.0216,-0.0227,3.9854,1.9954,1.9957,-1.9955,-1.9952
9.20,0.0055,0.0475,2.0020,0.0001,0.0001,2.0018,4.0010,0.0004,-0.0007,4.0074,1.9953,1.9957,-1.9955,-1.9952
9.30,0.0055,0.0480,2.0240,0.0001,0.0001,2.0238,4.0230,0.0224,0.0213,4.0294,1.9953,1.9957,-1.9955,-1.9952
9.40,0.0055,0.0486,2.0460,0.0001,0.0001,2.0458,4.0450,0.0444,0.0433,4.0514,1.9953,1.9957,-1.9955,-1.9952
9.50,0.0055,0.0491,2.0680,0.0001,0.0001,2.0677,4.0670,0.0663,0.0652,4.0733,1.9953,1.9957,-1.9955,-1.9952
9.60,0.0055,0.0497,2.0900,0.0001,0.0001,2.0897,4.0890,0.0883,0.0872,4.0954,1.9953,1.9957,-1.9955,-1.9952
9.70,0.0055,0.0502,2.1120,0.0001,0.0001,2.1118,4.1110,0.1103,0.1092,4.1174,1.9953,1.9957,-1.9955,-1.9952
9.80,0.0055,0.0508,2.1339,0.0001,0.0001,2.1337,4.1329,0.1323,0.1312,4.1393,1.9953,1.9957,-1.9955,-1.9952
9.90,0.0055,0.0513,2.1559,0.0001,0.0001,2.1557,4.1549,0.1542,0.1531,4.1613,1.9953,1.9957,-1.9955,-1.9952
10.00,0.0055,0.0519,2.1779,0.0001,0.0001,2.1776,4.1769,0.1762,0.1751,4.1832,1.9953,1.9956,-1.9955,-1.9952
10.10,0.0055,0.0524,2.2000,0.0001,0.0001,2.1998,4.1990,0.1983,0.1972,4.2054,1.9953,1.9956,-1.9955,-1.9952
10.20,0.0055,0.0530,2.2220,0.0001,0.0001,2.2218,4.2210,0.2204,0.2193,4.2274,1.9953,1.9956,-1.9955,-1.9952
10.30,0.0055,0.0535,2.2440,0.0001,0.0001,2.2438,4.2430,0.2424,0.2413,4.2494,1.9953,1.9956,-1.9955,-1.9952
10.40,0.0055,0.0541,2.2661,0.0001,0.0001,2.2658,4.2651,0.2644,0.2633,4.2714,1.9953,1.9956,-1.9955,-1.9952
10.50,0.0055,0.0546,2.2880,0.0001,0.0001,2.2878,4.2871,0.2864,0.2853,4.2934,1.9953,1.9956,-1.9955,-1.9952
10.60,0.0055,0.0552,2.3100,0.0001,0.0001,2.3098,4.3090,0.3084,0.3073,4.3154,1.9953,1.9956,-1.9955,-1.9952
10.70,0.0055,0.0557,2.3320,0.0001,0.0001,2.3318,4.3310,0.3304,0.3293,4.3374,1.9953,1.9956,-1.9955,-1.9952
10.80,0.0055,0.0563,2.3540,0.0001,0.0001,2.3538,4.3530,0.3524,0.3513,4.3594,1.9953,1.9956,-1.9955,-1.9951
10.90,0.0055,0.0568,2.3760,0.0001,0.0001,2.3758,4.3750,0.3744,0.3733,4.3814,1.9953,1.9956,-1.9955,-1.9951
11.00,0.0055,0.0574,2.3980,0.0001,0.0001,2.3978,4.3970,0.3964,0.3953,4.4034,1.9953,1.9956,-1.9955,-1.9951
11.10,0.0055,0.0579,2.4200,0.0001,0.0001,2.4197,4.4190,0.4183,0.4172,4.4254,1.9953,1.9956,-1.9955,-1.9951
11.20,0.0055,0.0585,2.4420,0.0001,0.0001,2.4418,4.4410,0.4404,0.4393,4.4474,1.9953,1.9956,-1.9955,-1.9951
11.30,0.0055,0.0590,2.4640,0.0001,0.0001,2.4638,4.4630,0.4624,0.4613,4.4694,1.9953,1.9956,-1.9955,-1.9951
11.40,0.0055,0.0596,2.4860,0.0001,0.0001,2.4858,4.4850,0.4844,0.4832,4.4914,1.9953,1.9956,-1.9955,-1.9951
11.50,0.0055,0.0601,2.5080,0.0001,0.0001,2.5078,4.5070,0.5064,0.5052,4.5134,1.9953,1.9956,-1.9955,-1.9951
11.60,0.0055,0.0607,2.5300,0.0001,0.0001,2.5298,4.5290,0.5283,0.5272,4.5354,1.9953,1.9956,-1.9955,-1.9951
11.70,0.0055,0.0612,2.5520,0.0001,0.0001,2.5518,4.5510,0.5504,0.5493,4.5574,1.9953,1.9956,-1.9955,-1.9951
11.80,0.0055,0.0618,2.5740,0.0001,0.0001,2.5738,4.5730,0.5723,0.5712,4.5794,1.9953,1.9956,-1.9955,-1.9951
11.90,0.0055,0.0623,2.5959,0.0001,0.0001,2.5956,4.5949,0.5942,0.5931,4.6012,1.9953,1.9956,-1.9955,-1.9951
12.00,0.0055,0.0629,2.6178,0.0001,0.0001,2.6175,4.6168,0.6161,0.6150,4.6232,1.9953,1.9956,-1.9954,-1.9951
12.10,0.0055,0.0634,2.6398,0.0001,0.0001,2.6396,4.6388,0.6382,0.6371,4.6452,1.9953,1.9956,-1.9954,-1.9951
12.20,0.0055,0.0640,2.6618,0.0001,0.0001,2.6616,4.6608,0.6602,0.6591,4.6672,1.9953,1.9956,-1.9954,-1.9951
12.30,0.0055,0.0645,2.6839,0.0001,0.0001,2.6836,4.6829,0.6822,0.6811,4.6893,1.9953,1.9956,-1.9954,-1.9951
12.40,0.0055,0.0651,2.7059,0.0001,0.0001,2.7057,4.7049,0.7043,0.7032,4.7113,1.9953,1.9956,-1.9954,-1.9951
12.50,0.0055,0.0656,2.7279,0.0001,0.0001,2.7277,4.7270,0.7263,0.7252,4.7333,1.9953,1.9956,-1.9954,-1.9951
12.60,0.0055,0.0662,2.7499,0.0001,0.0001,2.7497,4.7489,0.7483,0.7472,4.7553,1.9953,1.9956,-1.9954,-1.9951
12.70,0.0055,0.0668,2.7720,0.0001,0.0001,2.7717,4.7710,0.7703,0.7692,4.7773,1.9953,1.9956,-1.9954,-1.9951
12.80,0.0055,0.0673,2.7939,0.0001,0.0001,2.7937,4.7929,0.7923,0.7912,4.7993,1.9953,1.9956,-1.9954,-1.9951
12.90,0.0055,0.0679,2.8159,0.0001,0.0001,2.8157,4.8149,0.8143,0.8132,4.8213,1.9953,1.9956,-1.9954,-1.9951
13.00,0.0055,0.0684,2.8379,0.0001,0.0001,2.8377,4.8369,0.8363,0.8352,4.8433,1.9953,1.9956,-1.9954,-1.9951
13.10,0.0055,0.0690,2.8599,0.0001,0.0001,2.8597,4.8589,0.8583,0.8572,4.8653,1.9953,1.9956,-1.9954,-1.9951
13.20,0.0055,0.0695,2.8819,0.0001,0.0001,2.8817,4.8809,0.8803,0.8792,4.8873,1.9953,1.9956,-1.9954,-1.9951
13.30,0.0055,0.0701,2.9039,0.0001,0.0001,2.9037,4.9029,0.9023,0.9012,4.9093,1.9953,1.9956,-1.9954,-1.9951
13.40,0.0055,0.0706,2.9259,0.0001,0.0001,2.9256,4.9249,0.9242,0.9231,4.9312,1.9953,1.9956,-1.9954,-1.9951
13.50,0.0055,0.0712,2.9479,0.0001,0.0001,2.9476,4.9469,0.9462,0.9451,4.9532,1.9953,1.9956,-1.9954,-1.9951
13.60,0.0055,0.0717,2.9698,0.0001,0.0001,2.9696,4.9688,0.9682,0.9671,4.9752,1.9953,1.9956,-1.9954,-1.9951
13.70,0.0056,0.0723,2.9919,0.0001,0.0001,2.9916,4.9909,0.9902,0.9891,4.9972,1.9953,1.9956,-1.9954,-1.9951
13.80,0.0056,0.0729,3.0139,0.0001,0.0001,3.0136,5.0129,1.0122,1.0111,5.0193,1.9953,1.9956,-1.9954,-1.9951
13.90,0.0056,0.0734,3.0359,0.0001,0.0001,3.0357,5.0349,1.0342,1.0331,5.0413,1.9953,1.9956,-1.9954,-1.9951
14.00,0.0056,0.0740,3.0579,0.0001,0.0001,3.0577,5.0569,1.0563,1.0552,5.0633,1.9953,1.9956,-1.9954,-1.9951
14.10,0.0056,0.0745,3.0799,0.0001,0.0001,3.0797,5.0789,1.0782,1.0771,5.0853,1.9953,1.9956,-1.9954,-1.9951
14.20,0.0056,0.0751,3.1018,0.0001,0.0001,3.1016,5.1008,1.1002,1.0991,5.1072,1.9952,1.9956,-1.9954,-1.9951
14.30,0.0056,0.0756,3.1239,0.0001,0.0001,3.1236,5.1229,1.1222,1.1211,5.1293,1.9952,1.9956,-1.9954,-1.9951
14.40,0.0056,0.0762,3.1459,0.0001,0.0001,3.1456,5.1449,1.1442,1.1431,5.1512,1.9952,1.9956,-1.9954,-1.9951
14.50,0.0056,0.0767,3.1679,0.0001,0.0001,3.1676,5.1669,1.1662,1.1651,5.1732,1.9952,1.9956,-1.9954,-1.9951
14.60,0.0056,0.0773,3.1899,0.0001,0.0001,3.1896,5.1889,1.1882,1.1871,5.1952,1.9952,1.9956,-1.9954,-1.9951
14.70,0.0056,0.0779,3.2119,0.0001,0.0001,3.2116,5.2109,1.2102,1.2091,5.2172,1.9952,1.9956,-1.9954,-1.9951
14.80,0.0056,0.0784,3.2338,0.0001,0.0001,3.2336,5.2328,1.2322,1.2311,5.2392,1.9952,1.9956,-1.9954,-1.9951
14.90,0.0056,0.0790,3.2558,0.0001,0.0001,3.2556,5.2549,1.2542,1.2531,5.2612,1.9952,1.9956,-1.9954,-1.9951
15.00,0.0056,0.0795,3.2778,0.0001,0.0001,3.2776,5.2768,1.2762,1.2751,5.2832,1.9952,1.9956,-1.9954,-1.9951
15.10,0.0056,0.0801,3.2998,0.0001,0.0001,3.2996,5.2988,1.2982,1.2971,5.3052,1.9952,1.9956,-1.9954,-1.9951
15.20,0.0056,0.0806,3.3218,0.0001,0.0001,3.3216,5.3208,1.3202,1.3190,5.3272,1.9952,1.9956,-1.9954,-1.9951
15.30,0.0056,0.0812,3.3438,0.0001,0.0001,3.3436,5.3428,1.3422,1.3411,5.3492,1.9952,1.9956,-1.9954,-1.9951
15.40,0.0056,0.0818,3.3658,0.0001,0.0001,3.3656,5.3648,1.3642,1.3631,5.3712,1.9952,1.9956,-1.9954,-1.9951
15.50,0.0056,0.0823,3.3878,0.0001,0.0001,3.3876,5.3868,1.3861,1.3850,5.3932,1.9952,1.9956,-1.9954,-1.9951
15.60,0.0056,0.0829,3.4098,0.0001,0.0001,3.4096,5.4088,1.4082,1.4071,5.4152,1.9952,1.9956,-1.9954,-1.9951
15.70,0.0056,0.0834,3.4318,0.0001,0.0001,3.4316,5.4308,1.4301,1.4290,5.4372,1.9952,1.9955,-1.9954,-1.9951
15.80,0.0056,0.0840,3.4538,0.0001,0.0001,3.4535,5.4528,1.4521,1.4510,5.4591,1.9952,1.9955,-1.9954,-1.9951
15.90,0.0056,0.0845,3.4758,0.0001,0.0001,3.4755,5.4748,1.4741,1.4730,5.4812,1.9952,1.9955,-1.9954,-1.9951
16.00,0.0056,0.0851,3.4978,0.0001,0.0001,3.4976,5.4968,1.4961,1.4950,5.5032,1.9952,1.9955,-1.9954,-1.9951
16.10,0.0056,0.0857,3.5198,0.0001,0.0001,3.5196,5.5188,1.5181,1.5170,5.5252,1.9952,1.9955,-1.9954,-1.9951
16.20,0.0056,0.0862,3.5418,0.0001,0.0001,3.5416,5.5408,1.5402,1.5391,5.5472,1.9952,1.9955,-1.9954,-1.9951
16.30,0.0056,0.0868,3.5638,0.0001,0.0001,3.5635,5.5628,1.5621,1.5610,5.5691,1.9952,1.9955,-1.9954,-1.9950
16.40,0.0056,0.0873,3.5858,0.0001,0.0001,3.5855,5.5848,1.5841,1.5830,5.5911,1.9952,1.9955,-1.9954,-1.9950
16.50,0.0056,0.0879,3.6078,0.0001,0.0001,3.6075,5.6068,1.6061,1.6050,5.6132,1.9952,1.9955,-1.9954,-1.9950
16.60,0.0056,0.0885,3.6297,0.0001,0.0001,3.6295,5.6287,1.6281,1.6270,5.6351,1.9952,1.9955,-1.9954,-1.9950
16.70,0.0056,0.0890,3.6518,0.0001,0.0001,3.6515,5.6508,1.6501,1.6490,5.6572,1.9952,1.9955,-1.9954,-1.9950
16.80,0.0056,0.0896,3.6738,0.0001,0.0001,3.6735,5.6728,1.6721,1.6710,5.6791,1.9952,1.9955,-1.9954,-1.9950
16.90,0.0056,0.0901,3.6958,0.0001,0.0001,3.6955,5.6948,1.6941,1.6930,5.7011,1.9952,1.9955,-1.9954,-1.9950
17.00,0.0056,0.0907,3.7178,0.0001,0.0001,3.7175,5.7168,1.7161,1.7150,5.7231,1.9952,1.9955,-1.9954,-1.9950
17.10,0.0056,0.0913,3.7397,0.0001,0.0001,3.7395,5.7387,1.7381,1.7370,5.7451,1.9952,1.9955,-1.9954,-1.9950
17.20,0.0056,0.0918,3.7616,0.0001,0.0001,3.7614,5.7606,1.7600,1.7589,5.7670,1.9952,1.9955,-1.9954,-1.9950
17.30,0.0056,0.0924,3.7836,0.0001,0.0001,3.7834,5.7826,1.7819,1.7809,5.7890,1.9952,1.9955,-1.9954,-1.9950
17.40,0.0056,0.0929,3.8056,0.0001,0.0001,3.8054,5.8047,1.8040,1.8029,5.8110,1.9952,1.9955,-1.9954,-1.9950
17.50,0.0056,0.0935,3.8277,0.0001,0.0001,3.8275,5.8267,1.8260,1.8249,5.8331,1.9952,1.9955,-1.9954,-1.9950
17.60,0.0056,0.0941,3.8497,0.0001,0.0001,3.8495,5.8487,1.8481,1.8470,5.8551,1.9952,1.9955,-1.9954,-1.9950
17.70,0.0056,0.0946,3.8717,0.0001,0.0001,3.8715,5.8707,1.8701,1.8690,5.8771,1.9952,1.9955,-1.9954,-1.9950
17.80,0.0056,0.0952,3.8937,0.0001,0.0001,3.8934,5.8927,1.8920,1.8909,5.8991,1.9952,1.9955,-1.9954,-1.9950
