collected_at_iso,block_number,block_timestamp,block_time_s,tx_count,gas_used,gas_limit,gas_used_pct,size_bytes,extra_data_bytes,avg_gas_per_tx
2026-04-25T20:21:21.526027+00:00,33,1777148480,,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:21:22.550696+00:00,34,1777148482,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:21:25.586191+00:00,35,1777148484,2,32,9349132,16234336,57.589,6250,0,292160.38
2026-04-25T20:21:26.596501+00:00,36,1777148486,2,9,638064,16234336,3.93,2490,0,70896.0
2026-04-25T20:21:28.611708+00:00,37,1777148488,2,23,2034072,16234336,12.529,4926,0,88437.91
2026-04-25T20:21:30.620399+00:00,38,1777148490,2,23,2258244,16234336,13.91,4856,0,98184.52
2026-04-25T20:21:32.628964+00:00,39,1777148492,2,9,1041552,16234336,6.416,2364,0,115728.0
2026-04-25T20:21:34.637954+00:00,40,1777148494,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:21:36.646444+00:00,41,1777148496,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:21:38.653908+00:00,42,1777148498,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:21:40.662328+00:00,43,1777148500,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:21:42.669523+00:00,44,1777148502,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:21:44.679713+00:00,45,1777148504,2,32,9332032,16234336,57.483,6251,0,291626.0
2026-04-25T20:21:46.691279+00:00,46,1777148506,2,18,1276104,16234336,7.861,4137,0,70894.67
2026-04-25T20:21:48.700504+00:00,47,1777148508,2,32,3075636,16234336,18.945,6445,0,96113.62
2026-04-25T20:21:50.708988+00:00,48,1777148510,2,14,1620192,16234336,9.98,3209,0,115728.0
2026-04-25T20:21:52.717030+00:00,49,1777148512,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:21:54.724512+00:00,50,1777148514,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:21:56.731884+00:00,51,1777148516,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:21:58.739756+00:00,52,1777148518,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:22:00.747634+00:00,53,1777148520,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:22:02.755206+00:00,54,1777148522,2,0,0,16234336,0.0,838,0,0.0
2026-04-25T20:22:04.770288+00:00,55,1777148524,2,32,9332032,16234336,57.483,6251,0,291626.0
