collected_at_iso,block_number,block_timestamp,block_time_s,tx_count,gas_used,gas_limit,gas_used_pct,size_bytes,extra_data_bytes,avg_gas_per_tx
2026-04-24T15:51:55.973580+00:00,100,1777045915,,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:51:57.987079+00:00,101,1777045917,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:51:59.995828+00:00,102,1777045919,2,8,1376640,16234336,8.48,2195,0,172080.0
2026-04-24T15:52:02.005460+00:00,103,1777045921,2,8,567168,16234336,3.494,2307,0,70896.0
2026-04-24T15:52:04.014527+00:00,104,1777045923,2,8,925824,16234336,5.703,2195,0,115728.0
2026-04-24T15:52:05.021153+00:00,105,1777045925,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:52:07.029689+00:00,106,1777045927,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:52:09.039176+00:00,107,1777045929,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:52:11.047681+00:00,108,1777045931,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:52:13.056498+00:00,109,1777045933,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:52:15.064643+00:00,110,1777045935,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:52:17.072451+00:00,111,1777045937,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:52:19.081943+00:00,112,1777045939,2,8,1376640,16234336,8.48,2195,0,172080.0
2026-04-24T15:52:21.091759+00:00,113,1777045941,2,8,567168,16234336,3.494,2307,0,70896.0
2026-04-24T15:52:23.101009+00:00,114,1777045943,2,8,925824,16234336,5.703,2195,0,115728.0
2026-04-24T15:52:25.109016+00:00,115,1777045945,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:52:27.117350+00:00,116,1777045947,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:52:29.125653+00:00,117,1777045949,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:52:31.134072+00:00,118,1777045951,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:52:33.142298+00:00,119,1777045953,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:52:35.151283+00:00,120,1777045955,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:52:37.160029+00:00,121,1777045957,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:52:39.169859+00:00,122,1777045959,2,8,1376640,16234336,8.48,2195,0,172080.0
2026-04-24T15:52:41.178934+00:00,123,1777045961,2,8,567168,16234336,3.494,2306,0,70896.0
2026-04-24T15:52:43.188173+00:00,124,1777045963,2,8,925824,16234336,5.703,2195,0,115728.0
2026-04-24T15:52:45.196806+00:00,125,1777045965,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:52:47.206334+00:00,126,1777045967,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:52:49.214644+00:00,127,1777045969,2,0,0,16234336,0.0,838,0,0.0
2026-04-24T15:52:51.223949+00:00,128,1777045971,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T15:52:53.232881+00:00,129,1777045973,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T15:52:55.244125+00:00,130,1777045975,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T15:52:57.256346+00:00,131,1777045977,2,0,0,16234336,0.0,839,0,0.0
2026-04-24T15:52:59.271667+00:00,132,1777045979,2,1,172080,16234336,1.06,1012,0,172080.0
2026-04-24T15:53:01.282639+00:00,133,1777045981,2,8,1275456,16234336,7.857,2210,0,159432.0
2026-04-24T15:53:03.292082+00:00,134,1777045983,2,8,612000,16234336,3.77,2294,0,76500.0
2026-04-24T15:53:05.300565+00:00,135,1777045985,2,7,810096,16234336,4.99,2027,0,115728.0
