collected_at_iso,block_number,block_timestamp,block_time_s,tx_count,gas_used,gas_limit,gas_used_pct,size_bytes,extra_data_bytes,avg_gas_per_tx
2026-04-25T18:50:26.724740+00:00,199,1777143025,,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:50:27.734932+00:00,200,1777143027,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:50:29.747962+00:00,201,1777143029,2,4,608624,16234336,3.749,1520,0,152156.0
2026-04-25T18:50:31.760676+00:00,202,1777143031,2,4,283584,16234336,1.747,1576,0,70896.0
2026-04-25T18:50:33.773412+00:00,203,1777143033,2,4,462912,16234336,2.851,1519,0,115728.0
2026-04-25T18:50:35.786419+00:00,204,1777143035,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:50:37.798057+00:00,205,1777143037,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:50:39.819223+00:00,206,1777143039,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:50:41.830914+00:00,207,1777143041,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:50:43.843313+00:00,208,1777143043,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:50:45.855555+00:00,209,1777143045,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:50:47.867345+00:00,210,1777143047,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:50:49.879972+00:00,211,1777143049,2,4,608624,16234336,3.749,1520,0,152156.0
2026-04-25T18:50:51.892626+00:00,212,1777143051,2,4,283584,16234336,1.747,1576,0,70896.0
2026-04-25T18:50:53.904160+00:00,213,1777143053,2,4,462912,16234336,2.851,1520,0,115728.0
2026-04-25T18:50:55.915669+00:00,214,1777143055,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:50:57.927203+00:00,215,1777143057,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:50:59.940177+00:00,216,1777143059,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:01.951980+00:00,217,1777143061,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:03.964089+00:00,218,1777143063,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:05.976384+00:00,219,1777143065,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:07.988712+00:00,220,1777143067,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:10.000456+00:00,221,1777143069,2,4,608624,16234336,3.749,1519,0,152156.0
2026-04-25T18:51:12.019221+00:00,222,1777143071,2,4,283584,16234336,1.747,1576,0,70896.0
2026-04-25T18:51:13.027427+00:00,223,1777143073,2,4,462912,16234336,2.851,1520,0,115728.0
2026-04-25T18:51:15.039344+00:00,224,1777143075,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:17.051414+00:00,225,1777143077,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:19.063618+00:00,226,1777143079,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:21.076935+00:00,227,1777143081,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:23.092311+00:00,228,1777143083,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:25.104343+00:00,229,1777143085,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:27.116681+00:00,230,1777143087,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:29.128233+00:00,231,1777143089,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:31.141189+00:00,232,1777143091,2,4,608624,16234336,3.749,1520,0,152156.0
2026-04-25T18:51:33.155535+00:00,233,1777143093,2,4,283584,16234336,1.747,1576,0,70896.0
2026-04-25T18:51:35.168304+00:00,234,1777143095,2,4,462912,16234336,2.851,1520,0,115728.0
2026-04-25T18:51:37.179798+00:00,235,1777143097,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:39.192512+00:00,236,1777143099,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:41.203531+00:00,237,1777143101,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:43.218453+00:00,238,1777143103,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:45.230416+00:00,239,1777143105,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:47.241651+00:00,240,1777143107,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:49.253935+00:00,241,1777143109,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:51.266504+00:00,242,1777143111,2,4,608624,16234336,3.749,1520,0,152156.0
2026-04-25T18:51:53.278622+00:00,243,1777143113,2,4,283584,16234336,1.747,1576,0,70896.0
2026-04-25T18:51:55.290243+00:00,244,1777143115,2,4,462912,16234336,2.851,1520,0,115728.0
2026-04-25T18:51:57.300507+00:00,245,1777143117,2,0,0,16234336,0.0,839,0,0.0
2026-04-25T18:51:59.311204+00:00,246,1777143119,2,0,0,16234336,0.0,839,0,0.0
