t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
4.30,0.0055,0.0219,0.9074,-0.0005,0.0005,0.9074,2.9108,-1.0898,-1.0960,2.9047,1.9946,1.9952,-1.9963,-1.9957
4.40,0.0055,0.0225,0.9294,-0.0005,0.0005,0.9294,2.9328,-1.0678,-1.0740,2.9267,1.9946,1.9952,-1.9963,-1.9957
4.50,0.0055,0.0230,0.9515,-0.0005,0.0005,0.9514,2.9548,-1.0458,-1.0520,2.9487,1.9946,1.9952,-1.9963,-1.9957
4.60,0.0055,0.0235,0.9734,-0.0005,0.0005,0.9734,2.9768,-1.0238,-1.0300,2.9707,1.9946,1.9952,-1.9963,-1.9957
4.70,0.0055,0.0241,0.9954,-0.0005,0.0005,0.9954,2.9988,-1.0018,-1.0080,2.9927,1.9946,1.9952,-1.9963,-1.9957
4.80,0.0055,0.0246,1.0174,-0.0005,0.0005,1.0173,3.0208,-0.9799,-0.9860,3.0146,1.9946,1.9952,-1.9963,-1.9957
4.90,0.0055,0.0252,1.0394,-0.0005,0.0005,1.0394,3.0428,-0.9578,-0.9639,3.0367,1.9946,1.9952,-1.9963,-1.9957
5.00,0.0055,0.0257,1.0614,-0.0005,0.0005,1.0614,3.0648,-0.9358,-0.9420,3.0587,1.9945,1.9952,-1.9963,-1.9956
5.10,0.0055,0.0263,1.0834,-0.0005,0.0005,1.0834,3.0868,-0.9138,-0.9200,3.0807,1.9945,1.9952,-1.9963,-1.9956
5.20,0.0056,0.0269,1.1054,-0.0005,0.0005,1.1054,3.1088,-0.8918,-0.8980,3.1027,1.9945,1.9952,-1.9962,-1.9956
5.30,0.0056,0.0274,1.1274,-0.0005,0.0005,1.1273,3.1308,-0.8699,-0.8760,3.1246,1.9945,1.9951,-1.9962,-1.9956
5.40,0.0056,0.0280,1.1494,-0.0005,0.0005,1.1493,3.1528,-0.8478,-0.8540,3.1467,1.9945,1.9951,-1.9962,-1.9956
5.50,0.0056,0.0285,1.1714,-0.0005,0.0005,1.1714,3.1748,-0.8258,-0.8320,3.1687,1.9945,1.9951,-1.9962,-1.9956
5.60,0.0056,0.0291,1.1934,-0.0005,0.0005,1.1934,3.1968,-0.8038,-0.8100,3.1907,1.9945,1.9951,-1.9962,-1.9956
5.70,0.0056,0.0296,1.2154,-0.0005,0.0005,1.2154,3.2188,-0.7818,-0.7880,3.2127,1.9945,1.9951,-1.9962,-1.9956
5.80,0.0056,0.0302,1.2374,-0.0005,0.0005,1.2373,3.2408,-0.7598,-0.7660,3.2347,1.9945,1.9951,-1.9962,-1.9956
5.90,0.0056,0.0308,1.2594,-0.0005,0.0005,1.2594,3.2628,-0.7378,-0.7440,3.2567,1.9945,1.9951,-1.9962,-1.9956
6.00,0.0056,0.0313,1.2814,-0.0005,0.0005,1.2813,3.2848,-0.7159,-0.7220,3.2786,1.9945,1.9951,-1.9962,-1.9956
6.10,0.0056,0.0319,1.3034,-0.0005,0.0005,1.3033,3.3067,-0.6939,-0.7000,3.3006,1.9945,1.9951,-1.9962,-1.9956
6.20,0.0056,0.0324,1.3254,-0.0005,0.0005,1.3253,3.3288,-0.6719,-0.6780,3.3226,1.9945,1.9951,-1.9962,-1.9956
6.30,0.0056,0.0330,1.3474,-0.0005,0.0005,1.3473,3.3508,-0.6499,-0.6560,3.3446,1.9945,1.9951,-1.9962,-1.9956
6.40,0.0056,0.0335,1.3693,-0.0005,0.0005,1.3692,3.3727,-0.6280,-0.6341,3.3665,1.9945,1.9951,-1.9962,-1.9956
6.50,0.0056,0.0341,1.3913,-0.0005,0.0005,1.3912,3.3946,-0.6060,-0.6121,3.3885,1.9945,1.9951,-1.9962,-1.9956
6.60,0.0056,0.0346,1.4133,-0.0005,0.0005,1.4132,3.4167,-0.5840,-0.5901,3.4105,1.9945,1.9951,-1.9962,-1.9956
6.70,0.0056,0.0352,1.4352,-0.0005,0.0005,1.4352,3.4386,-0.5620,-0.5682,3.4325,1.9945,1.9951,-1.9962,-1.9956
6.80,0.0056,0.0358,1.4573,-0.0005,0.0005,1.4572,3.4607,-0.5400,-0.5461,3.4545,1.9945,1.9951,-1.9962,-1.9956
6.90,0.0056,0.0363,1.4793,-0.0005,0.0005,1.4792,3.4827,-0.5180,-0.5241,3.4765,1.9945,1.9951,-1.9962,-1.9956
7.00,0.0056,0.0369,1.5013,-0.0005,0.0005,1.5012,3.5047,-0.4959,-0.5021,3.4986,1.9945,1.9951,-1.9962,-1.9956
7.10,0.0056,0.0374,1.5233,-0.0005,0.0005,1.5233,3.5267,-0.4739,-0.4801,3.5206,1.9945,1.9951,-1.9962,-1.9955
7.20,0.0056,0.0380,1.5453,-0.0005,0.0005,1.5453,3.5487,-0.4519,-0.4581,3.5426,1.9945,1.9951,-1.9962,-1.9955
7.30,0.0056,0.0386,1.5673,-0.0005,0.0005,1.5673,3.5707,-0.4299,-0.4361,3.5646,1.9944,1.9951,-1.9962,-1.9955
7.40,0.0056,0.0391,1.5893,-0.0005,0.0005,1.5892,3.5926,-0.4080,-0.4141,3.5865,1.9944,1.9951,-1.9962,-1.9955
7.50,0.0056,0.0397,1.6113,-0.0005,0.0005,1.6112,3.6146,-0.3860,-0.3921,3.6085,1.9944,1.9951,-1.9962,-1.9955
7.60,0.0056,0.0402,1.6332,-0.0005,0.0005,1.6332,3.6366,-0.3640,-0.3701,3.6305,1.9944,1.9951,-1.9962,-1.9955
7.70,0.0056,0.0408,1.6552,-0.0005,0.0005,1.6552,3.6586,-0.3420,-0.3481,3.6525,1.9944,1.9951,-1.9962,-1.9955
7.80,0.0056,0.0414,1.6772,-0.0005,0.0005,1.6772,3.6806,-0.3200,-0.3262,3.6745,1.9944,1.9951,-1.9962,-1.9955
7.90,0.0056,0.0419,1.6993,-0.0005,0.0005,1.6992,3.7026,-0.2980,-0.3041,3.6965,1.9944,1.9951,-1.9962,-1.9955
8.00,0.0056,0.0425,1.7213,-0.0005,0.0005,1.7212,3.7247,-0.2760,-0.2821,3.7185,1.9944,1.9951,-1.9962,-1.9955
8.10,0.0056,0.0431,1.7433,-0.0005,0.0005,1.7432,3.7467,-0.2540,-0.2601,3.7405,1.9944,1.9951,-1.9962,-1.9955
8.20,0.0056,0.0436,1.7653,-0.0005,0.0005,1.7652,3.7687,-0.2320,-0.2381,3.7625,1.9944,1.9951,-1.9962,-1.9955
8.30,0.0056,0.0442,1.7873,-0.0005,0.0005,1.7872,3.7907,-0.2100,-0.2161,3.7845,1.9944,1.9951,-1.9962,-1.9955
8.40,0.0056,0.0447,1.8092,-0.0005,0.0005,1.8092,3.8126,-0.1880,-0.1941,3.8065,1.9944,1.9951,-1.9962,-1.9955
8.50,0.0056,0.0453,1.8313,-0.0005,0.0005,1.8312,3.8347,-0.1660,-0.1721,3.8285,1.9944,1.9951,-1.9962,-1.9955
8.60,0.0056,0.0459,1.8532,-0.0005,0.0005,1.8532,3.8566,-0.1440,-0.1501,3.8505,1.9944,1.9951,-1.9962,-1.9955
8.70,0.0056,0.0464,1.8752,-0.0005,0.0005,1.8752,3.8786,-0.1220,-0.1282,3.8725,1.9944,1.9951,-1.9962,-1.9955
8.80,0.0056,0.0470,1.8972,-0.0005,0.0005,1.8972,3.9006,-0.1000,-0.1061,3.8945,1.9944,1.9951,-1.9961,-1.9955
8.90,0.0057,0.0476,1.9192,-0.0005,0.0005,1.9192,3.9226,-0.0780,-0.0841,3.9165,1.9944,1.9951,-1.9961,-1.9955
9.00,0.0057,0.0481,1.9412,-0.0005,0.0005,1.9412,3.9446,-0.0560,-0.0622,3.9385,1.9944,1.9950,-1.9961,-1.9955
9.10,0.0057,0.0487,1.9632,-0.0005,0.0005,1.9631,3.9666,-0.0341,-0.0402,3.9604,1.9944,1.9950,-1.9961,-1.9955
9.20,0.0057,0.0493,1.9852,-0.0005,0.0005,1.9851,3.9886,-0.0120,-0.0182,3.9825,1.9944,1.9950,-1.9961,-1.9955
9.30,0.0057,0.0498,2.0072,-0.0005,0.0005,2.0072,4.0106,0.0100,0.0038,4.0045,1.9944,1.9950,-1.9961,-1.9955
9.40,0.0057,0.0504,2.0292,-0.0005,0.0005,2.0292,4.0326,0.0320,0.0258,4.0265,1.9944,1.9950,-1.9961,-1.9955
9.50,0.0057,0.0510,2.0512,-0.0005,0.0005,2.0511,4.0546,0.0540,0.0478,4.0484,1.9944,1.9950,-1.9961,-1.9955
9.60,0.0057,0.0515,2.0732,-0.0005,0.0005,2.0731,4.0766,0.0759,0.0698,4.0704,1.9944,1.9950,-1.9961,-1.9954
9.70,0.0057,0.0521,2.0952,-0.0005,0.0005,2.0951,4.0985,0.0979,0.0918,4.0924,1.9943,1.9950,-1.9961,-1.9954
9.80,0.0057,0.0527,2.1172,-0.0005,0.0005,2.1171,4.1206,0.1199,0.1138,4.1144,1.9943,1.9950,-1.9961,-1.9954
9.90,0.0057,0.0532,2.1392,-0.0005,0.0005,2.1391,4.1426,0.1419,0.1358,4.1364,1.9943,1.9950,-1.9961,-1.9954
10.00,0.0057,0.0538,2.1612,-0.0005,0.0005,2.1611,4.1646,0.1639,0.1578,4.1584,1.9943,1.9950,-1.9961,-1.9954
10.10,0.0057,0.0544,2.1832,-0.0005,0.0005,2.1831,4.1866,0.1859,0.1798,4.1804,1.9943,1.9950,-1.9961,-1.9954
10.20,0.0057,0.0549,2.2052,-0.0005,0.0005,2.2051,4.2086,0.2079,0.2018,4.2024,1.9943,1.9950,-1.9961,-1.9954
10.30,0.0057,0.0555,2.2272,-0.0005,0.0005,2.2271,4.2306,0.2299,0.2238,4.2244,1.9943,1.9950,-1.9961,-1.9954
10.40,0.0057,0.0561,2.2492,-0.0005,0.0005,2.2491,4.2525,0.2519,0.2458,4.2464,1.9943,1.9950,-1.9961,-1.9954
10.50,0.0057,0.0566,2.2711,-0.0005,0.0005,2.2711,4.2745,0.2739,0.2677,4.2684,1.9943,1.9950,-1.9961,-1.9954
10.60,0.0057,0.0572,2.2931,-0.0005,0.0005,2.2931,4.2965,0.2959,0.2898,4.2904,1.9943,1.9950,-1.9961,-1.9954
10.70,0.0057,0.0578,2.3151,-0.0005,0.0005,2.3151,4.3185,0.3179,0.3118,4.3124,1.9943,1.9950,-1.9961,-1.9954
10.80,0.0057,0.0584,2.3371,-0.0005,0.0005,2.3371,4.3405,0.3399,0.3337,4.3344,1.9943,1.9950,-1.9961,-1.9954
10.90,0.0057,0.0589,2.3590,-0.0005,0.0005,2.3589,4.3624,0.3617,0.3556,4.3562,1.9943,1.9950,-1.9961,-1.9954
11.00,0.0057,0.0595,2.3810,-0.0005,0.0005,2.3810,4.3844,0.3838,0.3776,4.3783,1.9943,1.9950,-1.9961,-1.9954
11.10,0.0057,0.0601,2.4030,-0.0005,0.0005,2.4030,4.4064,0.4058,0.3996,4.4003,1.9943,1.9950,-1.9961,-1.9954
11.20,0.0057,0.0606,2.4250,-0.0005,0.0005,2.4250,4.4284,0.4278,0.4216,4.4223,1.9943,1.9950,-1.9961,-1.9954
11.30,0.0057,0.0612,2.4471,-0.0005,0.0005,2.4470,4.4504,0.4498,0.4437,4.4443,1.9943,1.9950,-1.9961,-1.9954
11.40,0.0057,0.0618,2.4690,-0.0005,0.0005,2.4690,4.4724,0.4718,0.4657,4.4663,1.9943,1.9950,-1.9961,-1.9954
11.50,0.0057,0.0624,2.4910,-0.0005,0.0005,2.4910,4.4944,0.4938,0.4877,4.4883,1.9943,1.9950,-1.9961,-1.9954
11.60,0.0057,0.0629,2.5130,-0.0005,0.0005,2.5130,4.5164,0.5158,0.5096,4.5102,1.9943,1.9950,-1.9961,-1.9954
11.70,0.0057,0.0635,2.5351,-0.0005,0.0005,2.5350,4.5384,0.5378,0.5317,4.5323,1.9943,1.9950,-1.9961,-1.9954
11.80,0.0057,0.0641,2.5570,-0.0005,0.0005,2.5569,4.5604,0.5597,0.5536,4.5542,1.9943,1.9950,-1.9961,-1.9954
11.90,0.0057,0.0647,2.5791,-0.0005,0.0005,2.5790,4.5824,0.5818,0.5757,4.5763,1.9942,1.9950,-1.9960,-1.9953
12.00,0.0058,0.0652,2.6010,-0.0005,0.0005,2.6010,4.6044,0.6038,0.5976,4.5983,1.9942,1.9949,-1.9960,-1.9953
12.10,0.0058,0.0658,2.6230,-0.0005,0.0005,2.6229,4.6264,0.6257,0.6196,4.6202,1.9942,1.9949,-1.9960,-1.9953
12.20,0.0058,0.0664,2.6450,-0.0005,0.0005,2.6449,4.6484,0.6477,0.6416,4.6422,1.9942,1.9949,-1.9960,-1.9953
12.30,0.0058,0.0670,2.6670,-0.0005,0.0005,2.6670,4.6704,0.6698,0.6636,4.6643,1.9942,1.9949,-1.9960,-1.9953
12.40,0.0058,0.0675,2.6890,-0.0005,0.0005,2.6890,4.6924,0.6918,0.6856,4.6863,1.9942,1.9949,-1.9960,-1.9953
12.50,0.0058,0.0681,2.7109,-0.0005,0.0005,2.7109,4.7143,0.7137,0.7075,4.7082,1.9942,1.9949,-1.9960,-1.9953
12.60,0.0058,0.0687,2.7327,-0.0005,0.0005,2.7327,4.7361,0.7355,0.7294,4.7300,1.9942,1.9949,-1.9960,-1.9953
12.70,0.0058,0.0693,2.7547,-0.0005,0.0005,2.7547,4.7581,0.7575,0.7514,4.7520,1.9942,1.9949,-1.9960,-1.9953
12.80,0.0058,0.0699,2.7767,-0.0005,0.0005,2.7767,4.7801,0.7795,0.7734,4.7740,1.9942,1.9949,-1.9960,-1.9953
12.90,0.0058,0.0704,2.7987,-0.0005,0.0005,2.7987,4.8021,0.8015,0.7954,4.7960,1.9942,1.9949,-1.9960,-1.9953
13.00,0.0058,0.0710,2.8207,-0.0005,0.0005,2.8207,4.8241,0.8235,0.8174,4.8180,1.9942,1.9949,-1.9960,-1.9953
13.10,0.0058,0.0716,2.8427,-0.0005,0.0005,2.8427,4.8461,0.8455,0.8394,4.8400,1.9942,1.9949,-1.9960,-1.9953
13.20,0.0058,0.0722,2.8647,-0.0005,0.0005,2.8647,4.8681,0.8675,0.8613,4.8620,1.9942,1.9949,-1.9960,-1.9953
13.30,0.0058,0.0727,2.8867,-0.0005,0.0005,2.8867,4.8901,0.8895,0.8833,4.8840,1.9942,1.9949,-1.9960,-1.9953
13.40,0.0058,0.0733,2.9087,-0.0005,0.0005,2.9087,4.9121,0.9115,0.9054,4.9060,1.9942,1.9949,-1.9960,-1.9953
13.50,0.0058,0.0739,2.9307,-0.0005,0.0005,2.9307,4.9341,0.9335,0.9274,4.9280,1.9942,1.9949,-1.9960,-1.9953
13.60,0.0058,0.0745,2.9527,-0.0005,0.0005,2.9527,4.9561,0.9555,0.9494,4.9500,1.9942,1.9949,-1.9960,-1.9953
13.70,0.0058,0.0751,2.9747,-0.0005,0.0005,2.9746,4.9781,0.9774,0.9713,4.9719,1.9942,1.9949,-1.9960,-1.9953
13.80,0.0058,0.0756,2.9967,-0.0005,0.0005,2.9966,5.0001,0.9994,0.9933,4.9939,1.9942,1.9949,-1.9960,-1.9953
13.90,0.0058,0.0762,3.0187,-0.0005,0.0005,3.0186,5.0221,1.0214,1.0153,5.0159,1.9942,1.9949,-1.9960,-1.9953
14.00,0.0058,0.0768,3.0407,-0.0005,0.0005,3.0407,5.0441,1.0435,1.0373,5.0380,1.9942,1.9949,-1.9960,-1.9953
14.10,0.0058,0.0774,3.0627,-0.0005,0.0005,3.0627,5.0661,1.0655,1.0594,5.0600,1.9941,1.9949,-1.9960,-1.9952
14.20,0.0058,0.0780,3.0845,-0.0005,0.0005,3.0845,5.0879,1.0873,1.0811,5.0818,1.9941,1.9949,-1.9960,-1.9952
14.30,0.0058,0.0786,3.1065,-0.0005,0.0005,3.1065,5.1099,1.1093,1.1031,5.1038,1.9941,1.9949,-1.9960,-1.9952
14.40,0.0058,0.0791,3.1285,-0.0005,0.0005,3.1285,5.1319,1.1313,1.1251,5.1258,1.9941,1.9949,-1.9960,-1.9952
14.50,0.0058,0.0797,3.1505,-0.0005,0.0005,3.1505,5.1539,1.1533,1.1471,5.1478,1.9941,1.9949,-1.9960,-1.9952
14.60,0.0058,0.0803,3.1725,-0.0005,0.0005,3.1725,5.1759,1.1753,1.1692,5.1698,1.9941,1.9949,-1.9960,-1.9952
14.70,0.0058,0.0809,3.1945,-0.0005,0.0005,3.1945,5.1979,1.1973,1.1911,5.1918,1.9941,1.9949,-1.9960,-1.9952
14.80,0.0058,0.0815,3.2165,-0.0005,0.0005,3.2165,5.2199,1.2193,1.2131,5.2138,1.9941,1.9949,-1.9959,-1.9952
14.90,0.0058,0.0821,3.2385,-0.0005,0.0005,3.2385,5.2419,1.2413,1.2352,5.2358,1.9941,1.9948,-1.9959,-1.9952
15.00,0.0059,0.0826,3.2605,-0.0005,0.0005,3.2605,5.2639,1.2633,1.2571,5.2578,1.9941,1.9948,-1.9959,-1.9952
15.10,0.0059,0.0832,3.2825,-0.0005,0.0005,3.2824,5.2858,1.2852,1.2791,5.2797,1.9941,1.9948,-1.9959,-1.9952
15.20,0.0059,0.0838,3.3045,-0.0005,0.0005,3.3044,5.3079,1.3072,1.3011,5.3017,1.9941,1.9948,-1.9959,-1.9952
15.30,0.0059,0.0844,3.3265,-0.0005,0.0005,3.3265,5.3299,1.3293,1.3231,5.3238,1.9941,1.9948,-1.9959,-1.9952
15.40,0.0059,0.0850,3.3485,-0.0005,0.0005,3.3484,5.3518,1.3512,1.3451,5.3457,1.9941,1.9948,-1.9959,-1.9952
15.50,0.0059,0.0856,3.3705,-0.0005,0.0005,3.3704,5.3738,1.3732,1.3671,5.3677,1.9941,1.9948,-1.9959,-1.9952
15.60,0.0059,0.0862,3.3925,-0.0005,0.0005,3.3924,5.3959,1.3952,1.3891,5.3897,1.9941,1.9948,-1.9959,-1.9952
15.70,0.0059,0.0867,3.4144,-0.0005,0.0005,3.4143,5.4177,1.4171,1.4110,5.4116,1.9941,1.9948,-1.9959,-1.9952
15.80,0.0059,0.0873,3.4363,-0.0005,0.0005,3.4363,5.4397,1.4391,1.4330,5.4336,1.9941,1.9948,-1.9959,-1.9952
15.90,0.0059,0.0879,3.4583,-0.0005,0.0005,3.4583,5.4617,1.4611,1.4550,5.4556,1.9941,1.9948,-1.9959,-1.9952
16.00,0.0059,0.0885,3.4803,-0.0005,0.0005,3.4803,5.4837,1.4831,1.4770,5.4776,1.9941,1.9948,-1.9959,-1.9952
16.10,0.0059,0.0891,3.5025,-0.0005,0.0005,3.5025,5.5059,1.5053,1.4991,5.4998,1.9941,1.9948,-1.9959,-1.9952
16.20,0.0059,0.0897,3.5245,-0.0005,0.0005,3.5245,5.5279,1.5273,1.5212,5.5218,1.9940,1.9948,-1.9959,-1.9951
16.30,0.0059,0.0903,3.5465,-0.0006,0.0005,3.5465,5.5499,1.5493,1.5431,5.5438,1.9940,1.9948,-1.9959,-1.9951
16.40,0.0059,0.0909,3.5686,-0.0006,0.0005,3.5685,5.5719,1.5713,1.5652,5.5658,1.9940,1.9948,-1.9959,-1.9951
16.50,0.0059,0.0915,3.5906,-0.0006,0.0005,3.5905,5.5939,1.5933,1.5872,5.5878,1.9940,1.9948,-1.9959,-1.9951
16.60,0.0059,0.0921,3.6126,-0.0006,0.0005,3.6125,5.6159,1.6153,1.6092,5.6098,1.9940,1.9948,-1.9959,-1.9951
16.70,0.0059,0.0926,3.6346,-0.0006,0.0005,3.6345,5.6379,1.6373,1.6312,5.6318,1.9940,1.9948,-1.9959,-1.9951
16.80,0.0059,0.0932,3.6566,-0.0006,0.0005,3.6565,5.6599,1.6593,1.6532,5.6538,1.9940,1.9948,-1.9959,-1.9951
16.90,0.0059,0.0938,3.6786,-0.0006,0.0005,3.6785,5.6819,1.6813,1.6752,5.6758,1.9940,1.9948,-1.9959,-1.9951
17.00,0.0059,0.0944,3.7005,-0.0006,0.0005,3.7004,5.7039,1.7033,1.6971,5.6978,1.9940,1.9948,-1.9959,-1.9951
17.10,0.0059,0.0950,3.7225,-0.0006,0.0005,3.7225,5.7259,1.7253,1.7191,5.7198,1.9940,1.9948,-1.9959,-1.9951
17.20,0.0059,0.0956,3.7445,-0.0006,0.0005,3.7445,5.7479,1.7473,1.7411,5.7418,1.9940,1.9948,-1.9959,-1.9951
17.30,0.0059,0.0962,3.7665,-0.0006,0.0005,3.7665,5.7699,1.7693,1.7632,5.7638,1.9940,1.9948,-1.9959,-1.9951
17.40,0.0059,0.0968,3.7885,-0.0006,0.0005,3.7885,5.7919,1.7913,1.7851,5.7858,1.9940,1.9948,-1.9959,-1.9951
17.50,0.0059,0.0974,3.8105,-0.0006,0.0005,3.8104,5.8139,1.8133,1.8071,5.8078,1.9940,1.9948,-1.9959,-1.9951
17.60,0.0059,0.0980,3.8325,-0.0006,0.0005,3.8325,5.8359,1.8353,1.8291,5.8298,1.9940,1.9948,-1.9959,-1.9951
