t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4
0.00,0.0000,0.0000,0.0001,-0.0000,0.0000,0.0000,2.0000,-1.9999,-2.0000,2.0001,2.0000,2.0000,-2.0000,-2.0000
0.10,0.0008,0.0000,0.0025,-0.0000,0.0000,0.0025,2.0022,-1.9982,-1.9959,2.0020,2.0000,2.0000,-2.0000,-2.0000
0.20,0.0019,0.0002,0.0143,-0.0000,0.0000,0.0143,2.0135,-1.9873,-1.9819,2.0130,2.0000,2.0000,-2.0000,-2.0000
0.30,0.0023,0.0004,0.0347,0.0000,0.0000,0.0346,2.0337,-1.9674,-1.9606,2.0330,2.0000,2.0000,-1.9999,-2.0000
0.40,0.0024,0.0006,0.0567,0.0000,0.0000,0.0566,2.0558,-1.9454,-1.9387,2.0550,1.9996,1.9997,-1.9995,-1.9997
0.50,0.0026,0.0009,0.0786,0.0001,0.0001,0.0785,2.0777,-1.9235,-1.9168,2.0769,1.9989,1.9991,-1.9988,-1.9990
0.60,0.0031,0.0012,0.1006,0.0001,0.0001,0.1005,2.0997,-1.9015,-1.8948,2.0988,1.9980,1.9984,-1.9980,-1.9981
0.70,0.0038,0.0015,0.1226,0.0001,0.0001,0.1225,2.1217,-1.8795,-1.8728,2.1208,1.9970,1.9975,-1.9970,-1.9971
0.80,0.0045,0.0019,0.1445,0.0001,0.0001,0.1445,2.1437,-1.8575,-1.8508,2.1428,1.9961,1.9967,-1.9961,-1.9962
0.90,0.0052,0.0024,0.1663,0.0002,0.0002,0.1663,2.1655,-1.8357,-1.8290,2.1646,1.9953,1.9960,-1.9954,-1.9953
1.00,0.0058,0.0030,0.1885,0.0002,0.0002,0.1884,2.1876,-1.8136,-1.8068,2.1868,1.9946,1.9954,-1.9948,-1.9946
1.10,0.0062,0.0036,0.2106,0.0002,0.0002,0.2105,2.2097,-1.7915,-1.7847,2.2089,1.9942,1.9950,-1.9944,-1.9940
1.20,0.0065,0.0042,0.2324,0.0002,0.0002,0.2323,2.2314,-1.7697,-1.7629,2.2307,1.9939,1.9947,-1.9942,-1.9937
1.30,0.0066,0.0048,0.2544,0.0002,0.0002,0.2543,2.2534,-1.7477,-1.7409,2.2527,1.9938,1.9947,-1.9941,-1.9935
1.40,0.0065,0.0055,0.2764,0.0002,0.0002,0.2763,2.2754,-1.7258,-1.7189,2.2747,1.9939,1.9947,-1.9943,-1.9935
1.50,0.0063,0.0061,0.2984,0.0002,0.0002,0.2983,2.2974,-1.7038,-1.6968,2.2967,1.9941,1.9949,-1.9945,-1.9937
1.60,0.0061,0.0068,0.3205,0.0002,0.0002,0.3204,2.3195,-1.6817,-1.6747,2.3188,1.9944,1.9951,-1.9948,-1.9939
1.70,0.0058,0.0074,0.3426,0.0002,0.0002,0.3425,2.3416,-1.6595,-1.6526,2.3410,1.9947,1.9954,-1.9952,-1.9942
1.80,0.0056,0.0079,0.3646,0.0002,0.0002,0.3646,2.3636,-1.6375,-1.6306,2.3630,1.9950,1.9957,-1.9955,-1.9945
1.90,0.0053,0.0085,0.3866,0.0002,0.0002,0.3866,2.3856,-1.6154,-1.6086,2.3850,1.9953,1.9959,-1.9958,-1.9948
2.00,0.0051,0.0090,0.4086,0.0002,0.0002,0.4085,2.4076,-1.5935,-1.5867,2.4069,1.9956,1.9961,-1.9960,-1.9951
2.10,0.0049,0.0095,0.4306,0.0002,0.0002,0.4305,2.4296,-1.5715,-1.5647,2.4289,1.9958,1.9963,-1.9961,-1.9953
2.20,0.0049,0.0100,0.4523,0.0002,0.0002,0.4523,2.4513,-1.5497,-1.5430,2.4507,1.9959,1.9964,-1.9962,-1.9954
2.30,0.0048,0.0105,0.4744,0.0002,0.0002,0.4743,2.4734,-1.5277,-1.5209,2.4727,1.9959,1.9964,-1.9961,-1.9955
2.40,0.0048,0.0110,0.4964,0.0002,0.0002,0.4963,2.4954,-1.5057,-1.4989,2.4947,1.9959,1.9964,-1.9961,-1.9955
2.50,0.0049,0.0114,0.5183,0.0002,0.0002,0.5183,2.5174,-1.4837,-1.4770,2.5167,1.9958,1.9964,-1.9960,-1.9955
2.60,0.0050,0.0119,0.5403,0.0002,0.0002,0.5402,2.5393,-1.4618,-1.4550,2.5386,1.9957,1.9963,-1.9959,-1.9954
2.70,0.0050,0.0124,0.5623,0.0002,0.0002,0.5623,2.5614,-1.4398,-1.4330,2.5606,1.9956,1.9962,-1.9958,-1.9953
2.80,0.0051,0.0129,0.5843,0.0002,0.0002,0.5843,2.5833,-1.4178,-1.4110,2.5826,1.9955,1.9961,-1.9956,-1.9952
2.90,0.0052,0.0135,0.6062,0.0002,0.0002,0.6061,2.6052,-1.3959,-1.3891,2.6045,1.9954,1.9960,-1.9955,-1.9951
3.00,0.0053,0.0140,0.6282,0.0002,0.0002,0.6282,2.6272,-1.3739,-1.3670,2.6266,1.9953,1.9959,-1.9955,-1.9950
3.10,0.0054,0.0145,0.6502,0.0002,0.0002,0.6501,2.6492,-1.3519,-1.3451,2.6485,1.9952,1.9959,-1.9954,-1.9949
3.20,0.0054,0.0151,0.6722,0.0002,0.0002,0.6721,2.6712,-1.3299,-1.3231,2.6705,1.9952,1.9958,-1.9954,-1.9949
3.30,0.0054,0.0156,0.6941,0.0002,0.0002,0.6941,2.6931,-1.3080,-1.3011,2.6925,1.9952,1.9958,-1.9954,-1.9948
3.40,0.0054,0.0161,0.7162,0.0002,0.0002,0.7161,2.7152,-1.2859,-1.2791,2.7145,1.9952,1.9958,-1.9954,-1.9948
3.50,0.0054,0.0167,0.7381,0.0002,0.0002,0.7381,2.7372,-1.2639,-1.2571,2.7365,1.9952,1.9958,-1.9954,-1.9948
3.60,0.0054,0.0172,0.7601,0.0002,0.0002,0.7601,2.7591,-1.2419,-1.2352,2.7585,1.9952,1.9958,-1.9955,-1.9948
3.70,0.0054,0.0178,0.7822,0.0002,0.0002,0.7821,2.7812,-1.2199,-1.2131,2.7805,1.9952,1.9959,-1.9955,-1.9948
3.80,0.0053,0.0183,0.8042,0.0002,0.0002,0.8041,2.8032,-1.1979,-1.1911,2.8025,1.9953,1.9959,-1.9955,-1.9948
3.90,0.0053,0.0188,0.8262,0.0002,0.0002,0.8261,2.8252,-1.1759,-1.1691,2.8245,1.9953,1.9959,-1.9956,-1.9949
4.00,0.0053,0.0194,0.8482,0.0002,0.0002,0.8481,2.8472,-1.1539,-1.1471,2.8465,1.9953,1.9959,-1.9956,-1.9949
4.10,0.0053,0.0199,0.8702,0.0002,0.0002,0.8701,2.8692,-1.1319,-1.1251,2.8685,1.9954,1.9960,-1.9956,-1.9949
4.20,0.0053,0.0204,0.8922,0.0002,0.0002,0.8921,2.8912,-1.1099,-1.1031,2.8905,1.9954,1.9960,-1.9956,-1.9949
4.30,0.0053,0.0209,0.9141,0.0002,0.0002,0.9141,2.9131,-1.0880,-1.0811,2.9125,1.9954,1.9960,-1.9956,-1.9950
4.40,0.0053,0.0215,0.9361,0.0002,0.0002,0.9360,2.9351,-1.0660,-1.0592,2.9344,1.9954,1.9960,-1.9956,-1.9950
4.50,0.0053,0.0220,0.9582,0.0002,0.0002,0.9581,2.9572,-1.0439,-1.0371,2.9565,1.9954,1.9960,-1.9956,-1.9950
4.60,0.0053,0.0225,0.9802,0.0002,0.0002,0.9802,2.9793,-1.0218,-1.0150,2.9786,1.9953,1.9960,-1.9956,-1.9950
4.70,0.0053,0.0231,1.0023,0.0002,0.0002,1.0022,3.0013,-0.9998,-0.9930,3.0006,1.9953,1.9960,-1.9955,-1.9949
4.80,0.0053,0.0236,1.0242,0.0002,0.0002,1.0241,3.0232,-0.9779,-0.9711,3.0225,1.9953,1.9959,-1.9955,-1.9949
4.90,0.0053,0.0241,1.0463,0.0002,0.0002,1.0462,3.0453,-0.9558,-0.9490,3.0446,1.9953,1.9959,-1.9955,-1.9949
5.00,0.0053,0.0247,1.0682,0.0002,0.0002,1.0682,3.0672,-0.9338,-0.9270,3.0666,1.9953,1.9959,-1.9955,-1.9949
5.10,0.0053,0.0252,1.0901,0.0002,0.0002,1.0900,3.0891,-0.9120,-0.9052,3.0884,1.9953,1.9959,-1.9955,-1.9949
5.20,0.0054,0.0257,1.1119,0.0002,0.0002,1.1119,3.1109,-0.8901,-0.8833,3.1103,1.9953,1.9959,-1.9955,-1.9949
5.30,0.0054,0.0263,1.1339,0.0002,0.0002,1.1339,3.1330,-0.8681,-0.8613,3.1323,1.9953,1.9959,-1.9955,-1.9949
5.40,0.0054,0.0268,1.1559,0.0002,0.0002,1.1559,3.1550,-0.8461,-0.8393,3.1543,1.9952,1.9959,-1.9955,-1.9949
5.50,0.0054,0.0273,1.1779,0.0002,0.0002,1.1779,3.1770,-0.8241,-0.8173,3.1763,1.9952,1.9959,-1.9955,-1.9949
5.60,0.0054,0.0279,1.1999,0.0002,0.0002,1.1999,3.1989,-0.8021,-0.7953,3.1983,1.9952,1.9959,-1.9955,-1.9948
5.70,0.0054,0.0284,1.2220,0.0002,0.0002,1.2219,3.2210,-0.7801,-0.7733,3.2203,1.9952,1.9959,-1.9955,-1.9948
5.80,0.0054,0.0289,1.2440,0.0002,0.0002,1.2439,3.2430,-0.7581,-0.7513,3.2423,1.9952,1.9959,-1.9955,-1.9948
5.90,0.0054,0.0295,1.2660,0.0002,0.0002,1.2659,3.2650,-0.7361,-0.7293,3.2643,1.9952,1.9959,-1.9955,-1.9948
